step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
352,35.903,9.4548,-0.4714,32.4139,-1.8261,-1.3679,1.3873,9.585,17.032,36.439,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8737,-1.4151,1.428,2.7481,-0.3977,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8261,-1.3679
353,36.027,9.4183,-0.4987,32.4418,-1.8247,-1.3659,1.3988,9.6,16.986,36.443,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8724,-1.4141,1.38,2.7221,-0.4353,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8247,-1.3659
354,36.143,9.3818,-0.5259,32.4696,-1.8227,-1.3628,1.3883,9.614,16.941,36.446,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8711,-1.4132,1.332,2.6968,-0.3915,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8227,-1.3628
355,36.253,9.3454,-0.5532,32.4969,-1.8216,-1.3618,1.3646,9.628,16.895,36.449,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8699,-1.4123,1.284,2.672,-0.4237,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8216,-1.3618
356,36.363,9.309,-0.5804,32.5235,-1.82,-1.36,1.332,9.641,16.85,36.452,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8686,-1.4114,1.236,2.6479,-0.3817,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.82,-1.36
357,36.473,9.2726,-0.6076,32.5494,-1.8193,-1.3598,1.2937,9.653,16.805,36.454,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8673,-1.4105,1.188,2.6244,-0.4118,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8193,-1.3598
358,36.583,9.2362,-0.6347,32.5745,-1.8183,-1.3586,1.2517,9.665,16.759,36.455,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8661,-1.4096,1.14,2.6017,-0.373,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8183,-1.3586
359,36.693,9.1999,-0.6619,32.5986,-1.818,-1.3586,1.2079,9.675,16.714,36.456,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8648,-1.4086,1.092,2.5796,-0.4033,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.818,-1.3586
360,36.803,9.1635,-0.6891,32.6218,-1.8174,-1.3574,1.1619,9.685,16.668,36.456,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8635,-1.4077,1.044,2.5582,-0.3848,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8174,-1.3574
361,36.913,9.1272,-0.7162,32.6442,-1.8175,-1.3572,1.1161,9.694,16.623,36.455,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8623,-1.4068,0.996,2.5376,-0.419,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8175,-1.3572
362,37.023,9.0908,-0.7433,32.6656,-1.8169,-1.3567,1.0697,9.717,16.578,36.453,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.861,-1.4059,0.948,2.5177,-0.3846,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8169,-1.3567
363,37.132,9.0545,-0.7705,32.686,-1.8167,-1.3579,1.0228,9.743,16.532,36.451,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8597,-1.405,0.9,2.4985,-0.4187,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8167,-1.3579
364,37.241,9.0182,-0.7977,32.7055,-1.8156,-1.3585,0.9755,9.767,16.487,36.448,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8585,-1.4041,0.852,2.4802,-0.3875,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8156,-1.3585
365,37.349,8.9819,-0.8249,32.7241,-1.8148,-1.3604,0.9282,9.792,16.442,36.444,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8572,-1.4032,0.804,2.4626,-0.4218,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8148,-1.3604
366,37.469,8.9456,-0.8521,32.7417,-1.8137,-1.3616,0.8808,9.815,16.396,36.439,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.856,-1.4022,0.756,2.4459,-0.3865,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8137,-1.3616
367,37.584,8.9093,-0.8794,32.7584,-1.8132,-1.3641,0.833,9.837,16.351,36.433,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8547,-1.4013,0.708,2.43,-0.4204,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8132,-1.3641
368,37.699,8.8731,-0.9067,32.7741,-1.8122,-1.3656,0.7855,9.858,16.306,36.427,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8535,-1.4004,0.66,2.4149,-0.3842,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8122,-1.3656
369,37.816,8.8369,-0.9341,32.7888,-1.8118,-1.3681,0.7379,9.879,16.26,36.42,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8522,-1.3994,0.612,2.4008,-0.4175,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8118,-1.3681
370,37.932,8.8006,-0.9614,32.8026,-1.8109,-1.3693,0.6904,9.898,16.215,36.412,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.851,-1.3985,0.564,2.3875,-0.3811,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8109,-1.3693
371,38.049,8.7644,-0.9889,32.8155,-1.8104,-1.3713,0.6427,9.917,16.169,36.404,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8497,-1.3975,0.516,2.375,-0.4143,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8104,-1.3713
372,38.165,8.7282,-1.0163,32.8274,-1.8093,-1.3716,0.595,9.934,16.124,36.394,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8485,-1.3966,0.468,2.3636,-0.3895,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8093,-1.3716
373,38.281,8.6921,-1.0438,32.8383,-1.8085,-1.3724,0.5469,9.951,16.078,36.384,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8473,-1.3956,0.42,2.353,-0.4223,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8085,-1.3724
374,38.398,8.6559,-1.0712,32.8483,-1.8077,-1.372,0.4995,9.967,16.033,36.373,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.846,-1.3947,0.372,2.3434,-0.3833,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8077,-1.372
375,38.518,8.6198,-1.0986,32.8574,-1.8078,-1.3726,0.452,9.981,15.988,36.361,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8448,-1.3937,0.324,2.3347,-0.4139,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8078,-1.3726
376,38.636,8.5836,-1.1261,32.8655,-1.8077,-1.3718,0.4044,9.992,15.942,36.348,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8435,-1.3928,0.276,2.3269,-0.3831,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8077,-1.3718
377,38.753,8.5474,-1.1535,32.8726,-1.8084,-1.3716,0.3568,9.994,15.897,36.335,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8423,-1.3918,0.228,2.3202,-0.4133,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8084,-1.3716
378,38.869,8.5113,-1.1809,32.8788,-1.8087,-1.3703,0.3092,9.995,15.852,36.32,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8411,-1.3909,0.18,2.3144,-0.3748,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8087,-1.3703
379,38.985,8.4751,-1.2083,32.884,-1.8096,-1.3697,0.2615,9.994,15.806,36.305,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8398,-1.3899,0.132,2.3096,-0.4045,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8096,-1.3697
380,39.102,8.4389,-1.2357,32.8883,-1.8099,-1.3677,0.2137,9.993,15.761,36.289,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8386,-1.389,0.084,2.3058,-0.3846,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8099,-1.3677
381,39.219,8.4027,-1.263,32.8916,-1.8107,-1.3662,0.1661,9.991,15.715,36.273,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8373,-1.3881,0.036,2.303,-0.4125,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8107,-1.3662
382,39.337,8.3665,-1.2903,32.894,-1.8105,-1.3641,0.1185,9.988,15.67,36.255,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8361,-1.3871,-0.012,2.3012,-0.3743,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8105,-1.3641
383,39.453,8.3302,-1.3175,32.8954,-1.8104,-1.3632,0.0709,9.984,15.625,36.237,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8348,-1.3862,-0.06,2.3004,-0.4037,0,0,0,0.009,0.006,0.994,0,0,0.0,3,SEARCH_PHASE,-1.8104,-1.3632
384,39.568,8.2941,-1.3448,32.8958,-1.8093,-1.3613,0.0225,9.979,15.579,36.218,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8336,-1.3853,-0.108,2.3006,-0.3758,0,0,0,0.004,0.002,0.998,0,0,0.0,3,SEARCH_PHASE,-1.8093,-1.3613
385,39.685,8.2579,-1.372,32.8953,-1.8082,-1.3603,-0.0249,9.988,15.534,36.198,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8323,-1.3843,-0.156,2.3018,-0.4098,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8082,-1.3603
386,39.804,8.2218,-1.3991,32.8939,-1.8068,-1.3585,-0.0723,9.995,15.489,36.177,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8311,-1.3834,-0.204,2.304,-0.3756,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8068,-1.3585
387,39.921,8.1856,-1.4263,32.8915,-1.8063,-1.3577,-0.1199,10.002,15.444,36.156,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8298,-1.3825,-0.252,2.3072,-0.4095,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8063,-1.3577
388,40.048,8.1495,-1.4534,32.8881,-1.8054,-1.3558,-0.1676,10.008,15.399,36.134,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8286,-1.3816,-0.3,2.3114,-0.3885,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8054,-1.3558
389,40.168,8.1134,-1.4805,32.8838,-1.8053,-1.3546,-0.2154,10.013,15.353,36.11,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8273,-1.3807,-0.348,2.3166,-0.4222,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8053,-1.3546
390,40.285,8.0773,-1.5075,32.8786,-1.8044,-1.3528,-0.2629,10.016,15.308,36.087,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8261,-1.3797,-0.396,2.3227,-0.3866,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8044,-1.3528
391,40.406,8.0413,-1.5346,32.8724,-1.804,-1.3524,-0.3105,10.04,15.263,36.062,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8248,-1.3788,-0.444,2.3299,-0.4195,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.804,-1.3524
392,40.525,8.0052,-1.5616,32.8652,-1.8028,-1.351,-0.3581,10.063,15.218,36.036,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8236,-1.3779,-0.492,2.338,-0.3836,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8028,-1.351
393,40.64,7.9692,-1.5886,32.8571,-1.8018,-1.3507,-0.4057,10.067,15.173,36.01,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8223,-1.377,-0.54,2.347,-0.4165,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8018,-1.3507
394,40.755,7.9332,-1.6156,32.848,-1.8,-1.3492,-0.4534,10.054,15.128,35.983,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8211,-1.3761,-0.588,2.3571,-0.3846,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8,-1.3492
395,40.871,7.8972,-1.6426,32.838,-1.7983,-1.3484,-0.501,10.04,15.083,35.955,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8198,-1.3752,-0.636,2.368,-0.4176,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7983,-1.3484
396,40.986,7.8613,-1.6695,32.827,-1.7962,-1.3464,-0.5487,10.025,15.038,35.926,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8186,-1.3743,-0.684,2.3799,-0.3933,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7962,-1.3464
397,41.104,7.8254,-1.6964,32.8151,-1.7945,-1.3451,-0.597,10.01,14.994,35.896,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8173,-1.3734,-0.732,2.3926,-0.4254,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7945,-1.3451
398,41.221,7.7895,-1.7233,32.8022,-1.7921,-1.3431,-0.6443,9.993,14.949,35.866,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8161,-1.3725,-0.78,2.4063,-0.3869,0,0,0,0.006,0.004,0.996,0,0,0.0,3,SEARCH_PHASE,-1.7921,-1.3431
399,41.338,7.7537,-1.7501,32.7884,-1.7898,-1.3423,-0.6918,9.975,14.904,35.835,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8149,-1.3715,-0.828,2.4208,-0.4166,0,0,0,0.025,0.017,0.983,0,0,0.0,3,SEARCH_PHASE,-1.7898,-1.3423
400,41.455,7.718,-1.7769,32.7736,-1.7869,-1.3406,-0.7394,9.957,14.859,35.803,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8136,-1.3706,-0.876,2.4362,-0.3807,0,0,0,0.034,0.024,0.976,0,0,0.0,3,SEARCH_PHASE,-1.7869,-1.3406
401,41.581,7.6823,-1.8037,32.7578,-1.7842,-1.3399,-0.7869,9.937,14.815,35.77,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8124,-1.3697,-0.924,2.4525,-0.4099,0,0,0,0.046,0.032,0.968,0,0,0.0,3,SEARCH_PHASE,-1.7842,-1.3399
402,41.717,7.6467,-1.8305,32.7411,-1.7812,-1.3383,-0.8347,9.917,14.77,35.736,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8111,-1.3688,-0.972,2.4696,-0.3716,0,0,0,0.05,0.019,0.981,0,0,0.0,3,SEARCH_PHASE,-1.7812,-1.3383
403,41.837,7.6111,-1.8573,32.7235,-1.7789,-1.3377,-0.8822,9.896,14.726,35.702,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8099,-1.3679,-1.02,2.4874,-0.4011,0,0,0,0.058,0.026,0.974,0,0,0.0,3,SEARCH_PHASE,-1.7789,-1.3377
404,41.957,7.5756,-1.884,32.7049,-1.7763,-1.3358,-0.9304,9.873,14.681,35.667,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8087,-1.367,-1.068,2.5061,-0.3815,0,0,0,0.054,0.022,0.978,0,0,0.0,3,SEARCH_PHASE,-1.7763,-1.3358
405,42.077,7.5401,-1.9107,32.6853,-1.7742,-1.3347,-0.9778,9.85,14.637,35.63,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8075,-1.3661,-1.116,2.5256,-0.4163,0,0,0,0.056,0.02,0.98,0,0,0.0,3,SEARCH_PHASE,-1.7742,-1.3347
406,42.198,7.5047,-1.9373,32.6648,-1.7715,-1.3329,-1.0252,9.826,14.592,35.594,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8062,-1.3652,-1.164,2.5458,-0.3837,0,0,0,0.05,0.035,0.965,0,0,0.0,3,SEARCH_PHASE,-1.7715,-1.3329
407,42.314,7.4693,-1.964,32.6434,-1.7693,-1.3323,-1.0729,9.801,14.548,35.556,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.805,-1.3643,-1.212,2.5668,-0.4184,0,0,0,0.052,0.036,0.964,0,0,0.0,3,SEARCH_PHASE,-1.7693,-1.3323
408,42.432,7.434,-1.9906,32.621,-1.7665,-1.3309,-1.1204,9.775,14.504,35.517,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8038,-1.3634,-1.26,2.5884,-0.3875,0,0,0,0.048,0.034,0.966,0,0,0.0,3,SEARCH_PHASE,-1.7665,-1.3309
409,42.547,7.3987,-2.0172,32.5976,-1.7641,-1.3304,-1.1685,9.747,14.46,35.478,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8026,-1.3625,-1.308,2.6108,-0.421,0,0,0,0.056,0.039,0.961,0,0,0.0,3,SEARCH_PHASE,-1.7641,-1.3304
410,42.662,7.3634,-2.0438,32.5733,-1.7615,-1.3291,-1.2157,9.719,14.416,35.438,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8014,-1.3616,-1.356,2.6339,-0.3838,0,0,0,0.057,0.04,0.96,0,0,0.0,3,SEARCH_PHASE,-1.7615,-1.3291
411,42.777,7.3283,-2.0703,32.548,-1.7598,-1.3288,-1.2631,9.69,14.371,35.397,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8001,-1.3606,-1.404,2.6576,-0.4154,0,0,0,0.063,0.044,0.956,0,0,0.0,3,SEARCH_PHASE,-1.7598,-1.3288
412,42.893,7.2931,-2.0969,32.5218,-1.7578,-1.3273,-1.3107,9.661,14.327,35.355,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7989,-1.3597,-1.452,2.682,-0.3866,0,0,0,0.066,0.046,0.954,0,0,0.0,3,SEARCH_PHASE,-1.7578,-1.3273
413,43.01,7.258,-2.1234,32.4946,-1.7566,-1.3266,-1.3582,9.63,14.283,35.312,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7977,-1.3588,-1.404,2.6551,-0.4178,0,0,0,0.074,0.052,0.948,0,0,0.0,3,SEARCH_PHASE,-1.7566,-1.3266
414,43.129,7.2228,-2.1499,32.4672,-1.7558,-1.3254,-1.3701,9.599,14.239,35.269,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7965,-1.3579,-1.356,2.6287,-0.3766,0,0,0,0.075,0.031,0.969,0,0,0.0,3,SEARCH_PHASE,-1.7558,-1.3254
415,43.248,7.1877,-2.1765,32.44,-1.7561,-1.326,-1.3599,9.568,14.195,35.227,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7953,-1.357,-1.308,2.603,-0.4137,0,0,0,0.081,0.035,0.965,0,0,0.0,3,SEARCH_PHASE,-1.7561,-1.326
416,43.368,7.1526,-2.2029,32.4133,-1.7559,-1.3247,-1.3357,9.537,14.151,35.185,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7941,-1.3561,-1.26,2.5779,-0.3688,0,0,0,0.079,0.027,0.973,0,0,0.0,3,SEARCH_PHASE,-1.7559,-1.3247
417,43.493,7.1175,-2.2294,32.3873,-1.7566,-1.3248,-1.3028,9.507,14.107,35.143,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7929,-1.3552,-1.212,2.5534,-0.4078,0,0,0,0.084,0.029,0.971,0,0,0.0,3,SEARCH_PHASE,-1.7566,-1.3248
418,43.612,7.0824,-2.2559,32.362,-1.7562,-1.3221,-1.2645,9.479,14.063,35.102,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7917,-1.3543,-1.164,2.5296,-0.3828,0,0,0,0.09,0.04,0.96,0,0,0.0,3,SEARCH_PHASE,-1.7562,-1.3221
419,43.73,7.0472,-2.2823,32.3375,-1.7567,-1.3204,-1.2227,9.45,14.019,35.062,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7905,-1.3534,-1.116,2.5066,-0.4227,0,0,0,0.103,0.05,0.95,0,0,0.0,3,SEARCH_PHASE,-1.7567,-1.3204
420,43.851,7.0121,-2.3086,32.314,-1.7551,-1.3173,-1.1788,9.423,13.976,35.023,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7892,-1.3525,-1.068,2.4842,-0.3807,0,0,0,0.109,0.057,0.943,0,0,0.0,3,SEARCH_PHASE,-1.7551,-1.3173
421,43.971,6.977,-2.335,32.2913,-1.7536,-1.3169,-1.1334,9.397,13.932,34.985,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.788,-1.3516,-1.02,2.4626,-0.421,0,0,0,0.121,0.066,0.934,0,0,0.0,3,SEARCH_PHASE,-1.7536,-1.3169
422,44.096,6.942,-2.3613,32.2695,-1.7512,-1.3151,-1.0871,9.371,13.888,34.948,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7868,-1.3507,-0.972,2.4417,-0.3735,0,0,0,0.124,0.055,0.945,0,0,0.0,3,SEARCH_PHASE,-1.7512,-1.3151
423,44.216,6.907,-2.3876,32.2487,-1.7499,-1.316,-1.0404,9.347,13.844,34.911,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7856,-1.3498,-0.924,2.4216,-0.4137,0,0,0,0.134,0.042,0.958,0,0,0.0,3,SEARCH_PHASE,-1.7499,-1.316
424,44.337,6.8721,-2.4139,32.2289,-1.7475,-1.315,-0.9933,9.323,13.8,34.875,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7844,-1.3489,-0.876,2.4023,-0.3661,0,0,0,0.136,0.048,0.952,0,0,0.0,3,SEARCH_PHASE,-1.7475,-1.315
425,44.457,6.8372,-2.4402,32.2099,-1.7462,-1.3162,-0.9461,9.301,13.757,34.841,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7832,-1.348,-0.828,2.3838,-0.4061,0,0,0,0.143,0.055,0.945,0,0,0.0,3,SEARCH_PHASE,-1.7462,-1.3162
426,44.578,6.8023,-2.4665,32.192,-1.7435,-1.3151,-0.8987,9.279,13.713,34.807,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.782,-1.3471,-0.78,2.3661,-0.3585,0,0,0,0.146,0.06,0.94,0,0,0.0,3,SEARCH_PHASE,-1.7435,-1.3151
427,44.7,6.7674,-2.4928,32.1749,-1.7418,-1.3156,-0.8513,9.258,13.669,34.774,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7808,-1.3462,-0.732,2.3493,-0.3982,0,0,0,0.15,0.064,0.936,0,0,0.0,3,SEARCH_PHASE,-1.7418,-1.3156
428,44.821,6.7327,-2.5191,32.1589,-1.7387,-1.3133,-0.8045,9.239,13.626,34.742,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7796,-1.3453,-0.684,2.3334,-0.3669,0,0,0,0.139,0.048,0.952,0,0,0.0,3,SEARCH_PHASE,-1.7387,-1.3133
429,44.942,6.6979,-2.5453,32.1437,-1.7362,-1.3121,-0.757,9.22,13.582,34.711,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7784,-1.3444,-0.636,2.3183,-0.4131,0,0,0,0.134,0.059,0.941,0,0,0.0,3,SEARCH_PHASE,-1.7362,-1.3121
430,45.071,6.6633,-2.5715,32.1295,-1.7337,-1.3087,-0.7091,9.202,13.539,34.681,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7772,-1.3435,-0.588,2.3042,-0.3751,0,0,0,0.124,0.068,0.932,0,0,0.0,3,SEARCH_PHASE,-1.7337,-1.3087
431,45.202,6.6286,-2.5977,32.1163,-1.7333,-1.307,-0.6613,9.185,13.495,34.652,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.776,-1.3426,-0.54,2.291,-0.4206,0,0,0,0.121,0.059,0.941,0,0,0.0,3,SEARCH_PHASE,-1.7333,-1.307
432,45.329,6.594,-2.6237,32.104,-1.7325,-1.3031,-0.6136,9.169,13.452,34.624,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7748,-1.3418,-0.492,2.2787,-0.3869,0,0,0,0.114,0.051,0.949,0,0,0.0,3,SEARCH_PHASE,-1.7325,-1.3031
433,45.468,6.5593,-2.6497,32.0927,-1.7335,-1.301,-0.5665,9.154,13.409,34.597,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7736,-1.3409,-0.444,2.2673,-0.4299,0,0,0,0.13,0.068,0.932,0,0,0.0,3,SEARCH_PHASE,-1.7335,-1.301
434,45.608,6.5246,-2.6757,32.0823,-1.7338,-1.2971,-0.5186,9.14,13.365,34.57,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7724,-1.34,-0.396,2.2569,-0.3793,0,0,0,0.138,0.061,0.939,0,0,0.0,3,SEARCH_PHASE,-1.7338,-1.2971
435,45.758,6.4899,-2.7016,32.0729,-1.7355,-1.2958,-0.4708,9.127,13.322,34.545,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7712,-1.3391,-0.348,2.2475,-0.4173,0,0,0,0.152,0.052,0.948,0,0,0.0,3,SEARCH_PHASE,-1.7355,-1.2958
436,45.892,6.4552,-2.7274,32.0645,-1.7364,-1.2927,-0.423,9.115,13.279,34.521,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.77,-1.3383,-0.3,2.2391,-0.3672,0,0,0,0.161,0.065,0.935,0,0,0.0,3,SEARCH_PHASE,-1.7364,-1.2927
437,46.046,6.4204,-2.7533,32.0569,-1.7387,-1.2916,-0.3754,9.104,13.235,34.497,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7687,-1.3374,-0.252,2.2317,-0.4045,0,0,0,0.172,0.078,0.922,0,0,0.0,3,SEARCH_PHASE,-1.7387,-1.2916
438,46.177,6.3856,-2.779,32.0504,-1.74,-1.288,-0.3282,9.094,13.192,34.474,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7675,-1.3366,-0.204,2.2253,-0.3847,0,0,0,0.168,0.071,0.929,0,0,0.0,3,SEARCH_PHASE,-1.74,-1.288
