step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
89,3.422,6.8007,0.5636,6.2766,-1.6419,-1.0359,1.6724,6.257,7.63,9.754,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6993,-1.1009,1.604,2.5831,-0.4786,0,0,0,0.427,0.139,0.861,0,0,0.0,5,SEARCH_PHASE,-1.6419,-1.0359
90,3.453,6.7678,0.5428,6.3095,-1.6423,-1.0396,1.6436,6.29,7.591,9.744,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6982,-1.1002,1.556,2.5525,-0.4618,0,0,0,0.424,0.139,0.861,0,0,0.0,5,SEARCH_PHASE,-1.6423,-1.0396
91,3.483,6.735,0.5219,6.3417,-1.6413,-1.0444,1.6073,6.322,7.552,9.734,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.697,-1.0996,1.508,2.5225,-0.4444,0,0,0,0.42,0.137,0.863,0,0,0.0,5,SEARCH_PHASE,-1.6413,-1.0444
92,3.514,6.7022,0.5009,6.373,-1.6417,-1.0495,1.567,6.353,7.513,9.724,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6958,-1.0989,1.46,2.493,-0.4623,0,0,0,0.42,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-1.6417,-1.0495
93,3.545,6.6693,0.4798,6.4035,-1.6418,-1.054,1.5241,6.383,7.474,9.713,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6947,-1.0982,1.412,2.4641,-0.4265,0,0,0,0.413,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-1.6418,-1.054
94,3.576,6.6365,0.4586,6.4331,-1.6429,-1.0595,1.4794,6.413,7.435,9.702,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6935,-1.0975,1.364,2.4358,-0.4579,0,0,0,0.414,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-1.6429,-1.0595
95,3.607,6.6036,0.4373,6.4617,-1.6443,-1.0638,1.4336,6.442,7.396,9.69,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6924,-1.0968,1.316,2.4081,-0.4224,0,0,0,0.408,0.137,0.863,0,0,0.0,5,SEARCH_PHASE,-1.6443,-1.0638
96,3.639,6.5706,0.416,6.4895,-1.6468,-1.0692,1.3868,6.469,7.356,9.678,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6913,-1.096,1.268,2.3811,-0.4432,0,0,0,0.41,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-1.6468,-1.0692
97,3.67,6.5376,0.3945,6.5163,-1.6495,-1.0738,1.3397,6.496,7.317,9.666,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6902,-1.0953,1.22,2.3547,-0.4113,0,0,0,0.404,0.134,0.866,0,0,0.0,5,SEARCH_PHASE,-1.6495,-1.0738
98,3.702,6.5046,0.3729,6.5421,-1.652,-1.0791,1.2924,6.522,7.277,9.653,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.689,-1.0945,1.172,2.329,-0.4325,0,0,0,0.404,0.135,0.865,0,0,0.0,5,SEARCH_PHASE,-1.652,-1.0791
99,3.733,6.4715,0.3512,6.567,-1.6541,-1.0833,1.2451,6.547,7.238,9.64,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6879,-1.0937,1.124,2.3041,-0.3977,0,0,0,0.396,0.132,0.868,0,0,0.0,5,SEARCH_PHASE,-1.6541,-1.0833
100,3.765,6.4384,0.3295,6.591,-1.6572,-1.0882,1.1974,6.571,7.198,9.626,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6868,-1.0929,1.076,2.2798,-0.4233,0,0,0,0.395,0.132,0.868,0,0,0.0,5,SEARCH_PHASE,-1.6572,-1.0882
101,3.797,6.4052,0.3076,6.614,-1.6601,-1.0917,1.1497,6.594,7.159,9.612,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6857,-1.0921,1.028,2.2564,-0.3946,0,0,0,0.387,0.128,0.872,0,0,0.0,5,SEARCH_PHASE,-1.6601,-1.0917
102,3.828,6.3719,0.2857,6.636,-1.6625,-1.0954,1.1023,6.616,7.119,9.597,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6846,-1.0913,0.98,2.2337,-0.4256,0,0,0,0.386,0.128,0.872,0,0,0.0,5,SEARCH_PHASE,-1.6625,-1.0954
103,3.86,6.3386,0.2638,6.6571,-1.6644,-1.0976,1.0548,6.637,7.079,9.581,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6835,-1.0905,0.932,2.2118,-0.3888,0,0,0,0.377,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.6644,-1.0976
104,3.892,6.3053,0.2418,6.6772,-1.6667,-1.1001,1.0073,6.657,7.039,9.566,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6824,-1.0896,0.884,2.1907,-0.4201,0,0,0,0.375,0.123,0.877,0,0,0.0,5,SEARCH_PHASE,-1.6667,-1.1001
105,3.924,6.2719,0.2198,6.6964,-1.6683,-1.1008,0.9598,6.676,6.999,9.549,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6813,-1.0888,0.836,2.1705,-0.3833,0,0,0,0.364,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.6683,-1.1008
106,3.956,6.2385,0.1977,6.7147,-1.6702,-1.1016,0.9123,6.695,6.959,9.532,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6802,-1.088,0.788,2.1512,-0.4144,0,0,0,0.361,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.6702,-1.1016
107,3.988,6.2051,0.1757,6.732,-1.6712,-1.1002,0.8646,6.712,6.919,9.515,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6791,-1.0872,0.74,2.1328,-0.4035,0,0,0,0.358,0.12,0.88,0,0,0.0,5,SEARCH_PHASE,-1.6712,-1.1002
108,4.02,6.1717,0.1538,6.7483,-1.6724,-1.0986,0.817,6.728,6.879,9.497,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.678,-1.0864,0.692,2.1154,-0.4158,0,0,0,0.356,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6724,-1.0986
109,4.052,6.1382,0.1318,6.7637,-1.6722,-1.0963,0.7694,6.744,6.839,9.479,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6769,-1.0856,0.644,2.0988,-0.4022,0,0,0,0.353,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.6722,-1.0963
110,4.085,6.1048,0.11,6.7781,-1.6721,-1.0939,0.7219,6.758,6.799,9.46,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6758,-1.0848,0.596,2.0833,-0.4223,0,0,0,0.353,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6721,-1.0939
111,4.118,6.0714,0.0881,6.7916,-1.6707,-1.0907,0.6744,6.772,6.759,9.441,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6746,-1.084,0.548,2.0687,-0.3883,0,0,0,0.345,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6707,-1.0907
112,4.15,6.038,0.0664,6.8042,-1.6691,-1.0879,0.6269,6.784,6.719,9.421,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6735,-1.0832,0.5,2.0552,-0.4197,0,0,0,0.345,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6691,-1.0879
113,4.183,6.0046,0.0447,6.8158,-1.6669,-1.0835,0.5792,6.796,6.679,9.401,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6724,-1.0824,0.452,2.0427,-0.4054,0,0,0,0.344,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6669,-1.0835
114,4.215,5.9713,0.0231,6.8264,-1.6649,-1.0794,0.5316,6.806,6.64,9.381,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6712,-1.0817,0.404,2.0313,-0.4271,0,0,0,0.347,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6649,-1.0794
115,4.248,5.9381,0.0016,6.8361,-1.6617,-1.0749,0.4839,6.816,6.6,9.359,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6701,-1.081,0.356,2.021,-0.3948,0,0,0,0.341,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6617,-1.0749
116,4.281,5.9049,-0.0198,6.8448,-1.6586,-1.0713,0.4364,6.825,6.561,9.338,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6689,-1.0802,0.308,2.0117,-0.4263,0,0,0,0.344,0.12,0.88,0,0,0.0,5,SEARCH_PHASE,-1.6586,-1.0713
117,4.314,5.8718,-0.0411,6.8526,-1.6552,-1.0666,0.3887,6.833,6.521,9.316,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6678,-1.0795,0.26,2.0036,-0.3989,0,0,0,0.341,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6552,-1.0666
118,4.347,5.8388,-0.0624,6.8594,-1.6527,-1.0629,0.3411,6.839,6.482,9.293,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6666,-1.0788,0.212,1.9966,-0.43,0,0,0,0.345,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.6527,-1.0629
119,4.381,5.8058,-0.0836,6.8653,-1.6496,-1.0586,0.2935,6.845,6.443,9.27,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6655,-1.0781,0.164,1.9907,-0.3924,0,0,0,0.341,0.12,0.88,0,0,0.0,5,SEARCH_PHASE,-1.6496,-1.0586
120,4.415,5.7728,-0.1047,6.8702,-1.647,-1.0554,0.2458,6.85,6.404,9.247,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6643,-1.0774,0.116,1.986,-0.4232,0,0,0,0.344,0.118,0.882,0,0,0.0,5,SEARCH_PHASE,-1.647,-1.0554
121,4.449,5.74,-0.1257,6.8741,-1.6438,-1.0514,0.198,6.854,6.365,9.222,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6632,-1.0768,0.068,1.9825,-0.399,0,0,0,0.342,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6438,-1.0514
122,4.483,5.7072,-0.1467,6.8771,-1.6411,-1.0482,0.1504,6.857,6.326,9.198,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.662,-1.0761,0.02,1.98,-0.4297,0,0,0,0.348,0.119,0.881,0,0,0.0,5,SEARCH_PHASE,-1.6411,-1.0482
123,4.517,5.6744,-0.1676,6.8792,-1.638,-1.0447,0.1028,6.859,6.287,9.173,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6608,-1.0754,-0.028,1.9788,-0.3921,0,0,0,0.345,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.638,-1.0447
124,4.551,5.6417,-0.1884,6.8803,-1.6357,-1.0427,0.0552,6.86,6.248,9.147,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6597,-1.0748,-0.076,1.9787,-0.4224,0,0,0,0.35,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6357,-1.0427
125,4.586,5.609,-0.2092,6.8804,-1.633,-1.0399,0.0075,6.86,6.209,9.121,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6585,-1.0741,-0.124,1.9798,-0.3853,0,0,0,0.346,0.123,0.877,0,0,0.0,5,SEARCH_PHASE,-1.633,-1.0399
126,4.621,5.5764,-0.23,6.8796,-1.6309,-1.0383,-0.0402,6.86,6.171,9.094,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6573,-1.0735,-0.172,1.9821,-0.4152,0,0,0,0.35,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6309,-1.0383
127,4.657,5.5438,-0.2507,6.8779,-1.6283,-1.0358,-0.0887,6.858,6.132,9.066,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6562,-1.0729,-0.22,1.9855,-0.4007,0,0,0,0.35,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6283,-1.0358
128,4.691,5.5113,-0.2714,6.8752,-1.6263,-1.0341,-0.136,6.855,6.094,9.038,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.655,-1.0722,-0.268,1.9901,-0.4329,0,0,0,0.358,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.6263,-1.0341
129,4.726,5.4788,-0.292,6.8715,-1.624,-1.0325,-0.1834,6.851,6.055,9.01,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6538,-1.0716,-0.316,1.9958,-0.398,0,0,0,0.357,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.624,-1.0325
130,4.76,5.4464,-0.3127,6.8669,-1.6226,-1.0327,-0.231,6.847,6.017,8.98,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6526,-1.071,-0.364,2.0027,-0.4304,0,0,0,0.364,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.6226,-1.0327
131,4.794,5.414,-0.3333,6.8613,-1.6208,-1.0325,-0.2785,6.841,5.978,8.95,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6515,-1.0703,-0.412,2.0107,-0.3954,0,0,0,0.362,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.6208,-1.0325
132,4.828,5.3816,-0.354,6.8548,-1.6198,-1.0339,-0.3262,6.835,5.94,8.92,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6503,-1.0697,-0.46,2.0198,-0.4277,0,0,0,0.368,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.6198,-1.0339
133,4.862,5.3492,-0.3747,6.8473,-1.6183,-1.0347,-0.3739,6.827,5.901,8.889,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6492,-1.069,-0.508,2.0299,-0.3925,0,0,0,0.365,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.6183,-1.0347
134,4.896,5.3168,-0.3954,6.8389,-1.6174,-1.0367,-0.4216,6.819,5.863,8.857,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.648,-1.0684,-0.556,2.0412,-0.4247,0,0,0,0.369,0.125,0.875,0,0,0.0,5,SEARCH_PHASE,-1.6174,-1.0367
135,4.93,5.2845,-0.4162,6.8295,-1.6159,-1.0379,-0.4693,6.809,5.824,8.825,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6469,-1.0677,-0.604,2.0536,-0.3893,0,0,0,0.366,0.123,0.877,0,0,0.0,5,SEARCH_PHASE,-1.6159,-1.0379
136,4.964,5.2522,-0.437,6.8191,-1.6149,-1.0399,-0.517,6.799,5.786,8.792,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6458,-1.067,-0.652,2.0669,-0.4214,0,0,0,0.369,0.125,0.875,0,0,0.0,5,SEARCH_PHASE,-1.6149,-1.0399
137,4.998,5.22,-0.4578,6.8078,-1.6132,-1.0408,-0.5648,6.788,5.748,8.758,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6446,-1.0663,-0.7,2.0813,-0.3899,0,0,0,0.365,0.123,0.877,0,0,0.0,5,SEARCH_PHASE,-1.6132,-1.0408
138,5.032,5.1877,-0.4786,6.7956,-1.6118,-1.0423,-0.6124,6.776,5.709,8.723,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6435,-1.0656,-0.748,2.0967,-0.422,0,0,0,0.368,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.6118,-1.0423
139,5.066,5.1555,-0.4995,6.7824,-1.6103,-1.0425,-0.6601,6.762,5.671,8.688,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6424,-1.0649,-0.796,2.1131,-0.392,0,0,0,0.364,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.6103,-1.0425
140,5.099,5.1233,-0.5204,6.7682,-1.6097,-1.0434,-0.7078,6.748,5.633,8.653,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6413,-1.0642,-0.844,2.1304,-0.4238,0,0,0,0.367,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.6097,-1.0434
141,5.133,5.0912,-0.5412,6.7531,-1.6087,-1.0432,-0.7554,6.733,5.594,8.616,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6402,-1.0635,-0.892,2.1487,-0.3891,0,0,0,0.363,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.6087,-1.0432
142,5.166,5.059,-0.5621,6.7371,-1.6084,-1.0435,-0.8031,6.717,5.556,8.579,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6391,-1.0628,-0.94,2.1679,-0.4207,0,0,0,0.366,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.6084,-1.0435
143,5.199,5.0268,-0.583,6.72,-1.6076,-1.0425,-0.8509,6.7,5.518,8.541,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.638,-1.062,-0.988,2.1879,-0.401,0,0,0,0.365,0.122,0.878,0,0,0.0,5,SEARCH_PHASE,-1.6076,-1.0425
144,5.232,4.9947,-0.6038,6.7021,-1.6074,-1.042,-0.8985,6.682,5.479,8.503,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6369,-1.0613,-1.036,2.2089,-0.4325,0,0,0,0.372,0.123,0.877,0,0,0.0,5,SEARCH_PHASE,-1.6074,-1.042
145,5.266,4.9626,-0.6246,6.6831,-1.6063,-1.0407,-0.9462,6.663,5.441,8.464,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6358,-1.0606,-1.084,2.2306,-0.3989,0,0,0,0.371,0.121,0.879,0,0,0.0,5,SEARCH_PHASE,-1.6063,-1.0407
146,5.299,4.9305,-0.6454,6.6633,-1.6054,-1.0406,-0.9938,6.643,5.403,8.424,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6347,-1.0599,-1.132,2.2532,-0.4304,0,0,0,0.377,0.125,0.875,0,0,0.0,5,SEARCH_PHASE,-1.6054,-1.0406
147,5.333,4.8984,-0.6662,6.6424,-1.604,-1.0397,-1.0414,6.622,5.364,8.383,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6336,-1.0592,-1.18,2.2766,-0.3943,0,0,0,0.374,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.604,-1.0397
148,5.367,4.8663,-0.687,6.6207,-1.6029,-1.0397,-1.089,6.601,5.326,8.342,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6325,-1.0585,-1.228,2.3007,-0.4257,0,0,0,0.379,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.6029,-1.0397
149,5.401,4.8343,-0.7078,6.5979,-1.6012,-1.0386,-1.1367,6.578,5.288,8.3,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6314,-1.0578,-1.276,2.3256,-0.3929,0,0,0,0.376,0.124,0.876,0,0,0.0,5,SEARCH_PHASE,-1.6012,-1.0386
150,5.435,4.8023,-0.7285,6.5742,-1.5999,-1.0382,-1.1843,6.554,5.25,8.258,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6303,-1.057,-1.324,2.3512,-0.4241,0,0,0,0.38,0.126,0.874,0,0,0.0,5,SEARCH_PHASE,-1.5999,-1.0382
151,5.469,4.7703,-0.7493,6.5496,-1.5982,-1.0366,-1.232,6.53,5.212,8.215,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6292,-1.0563,-1.372,2.3775,-0.3986,0,0,0,0.38,0.126,0.874,0,0,0.0,5,SEARCH_PHASE,-1.5982,-1.0366
152,5.503,4.7384,-0.77,6.524,-1.5973,-1.0356,-1.2796,6.504,5.174,8.171,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6281,-1.0556,-1.42,2.4044,-0.4296,0,0,0,0.386,0.128,0.872,0,0,0.0,5,SEARCH_PHASE,-1.5973,-1.0356
153,5.537,4.7065,-0.7907,6.4975,-1.5959,-1.0337,-1.3271,6.477,5.136,8.126,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.627,-1.0549,-1.468,2.4321,-0.3933,0,0,0,0.384,0.127,0.873,0,0,0.0,5,SEARCH_PHASE,-1.5959,-1.0337
154,5.571,4.6746,-0.8113,6.47,-1.5949,-1.0329,-1.3747,6.45,5.098,8.081,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6259,-1.0542,-1.5,2.4505,-0.4241,0,0,0,0.389,0.127,0.873,0,0,0.0,5,SEARCH_PHASE,-1.5949,-1.0329
155,5.606,4.6427,-0.8319,6.4416,-1.5934,-1.0309,-1.4165,6.422,5.06,8.035,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6248,-1.0535,-1.5,2.4494,-0.3938,0,0,0,0.388,0.127,0.873,0,0,0.0,5,SEARCH_PHASE,-1.5934,-1.0309
156,5.64,4.6108,-0.8525,6.4128,-1.5926,-1.0299,-1.4425,6.393,5.022,7.989,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6237,-1.0528,-1.5,2.4484,-0.427,0,0,0,0.394,0.129,0.871,0,0,0.0,5,SEARCH_PHASE,-1.5926,-1.0299
157,5.675,4.579,-0.8731,6.3836,-1.5916,-1.0277,-1.4588,6.364,4.984,7.942,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6226,-1.0521,-1.5,2.4474,-0.387,0,0,0,0.391,0.128,0.872,0,0,0.0,5,SEARCH_PHASE,-1.5916,-1.0277
158,5.709,4.5472,-0.8936,6.3542,-1.5915,-1.0267,-1.4691,6.334,4.946,7.895,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6215,-1.0514,-1.452,2.4172,-0.4215,0,0,0,0.396,0.129,0.871,0,0,0.0,5,SEARCH_PHASE,-1.5915,-1.0267
159,5.743,4.5154,-0.9141,6.3251,-1.5914,-1.024,-1.4579,6.305,4.908,7.849,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6203,-1.0508,-1.404,2.3876,-0.397,0,0,0,0.397,0.13,0.87,0,0,0.0,5,SEARCH_PHASE,-1.5914,-1.024
160,5.777,4.4835,-0.9345,6.2964,-1.5924,-1.0223,-1.4329,6.276,4.87,7.803,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6192,-1.0501,-1.356,2.3587,-0.4346,0,0,0,0.407,0.135,0.865,0,0,0.0,5,SEARCH_PHASE,-1.5924,-1.0223
161,5.812,4.4517,-0.9549,6.2684,-1.5923,-1.0197,-1.3995,6.248,4.833,7.758,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6181,-1.0495,-1.308,2.3303,-0.3897,0,0,0,0.406,0.133,0.867,0,0,0.0,5,SEARCH_PHASE,-1.5923,-1.0197
162,5.846,4.4198,-0.9753,6.2412,-1.5928,-1.0196,-1.3608,6.221,4.795,7.713,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6169,-1.0489,-1.26,2.3026,-0.4285,0,0,0,0.414,0.135,0.865,0,0,0.0,5,SEARCH_PHASE,-1.5928,-1.0196
163,5.877,4.388,-0.9957,6.2148,-1.5917,-1.0179,-1.3188,6.195,4.757,7.669,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6158,-1.0482,-1.212,2.2756,-0.3826,0,0,0,0.413,0.136,0.864,0,0,0.0,5,SEARCH_PHASE,-1.5917,-1.0179
164,5.909,4.3562,-1.0161,6.1893,-1.5911,-1.0184,-1.2747,6.169,4.719,7.625,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6146,-1.0476,-1.164,2.2493,-0.4218,0,0,1,0.419,0.14,0.86,0,0,0.0,5,SEARCH_PHASE,-1.5911,-1.0184
165,5.941,4.3244,-1.0364,6.1687,-1.59,-1.0176,-1.0337,6.149,4.681,7.586,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6135,-1.047,-1.116,2.2237,-0.4222,0,0,1,0.425,0.143,0.857,0,0,0.0,5,SEARCH_PHASE,-1.59,-1.0176
166,5.972,4.2926,-1.0568,6.1516,-1.589,-1.0193,-0.8531,6.132,4.644,7.549,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6124,-1.0464,-1.068,2.1989,-0.3635,0,0,1,0.419,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-1.589,-1.0193
167,6.004,4.2608,-1.0772,6.1369,-1.588,-1.0224,-0.7379,6.117,4.606,7.514,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6112,-1.0457,-1.02,2.1749,-0.3415,0,0,1,0.409,0.133,0.867,0,0,0.0,5,SEARCH_PHASE,-1.588,-1.0224
168,6.035,4.2291,-1.0977,6.1236,-1.5837,-1.0208,-0.662,6.104,4.568,7.48,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6101,-1.045,-0.972,2.1516,-0.3728,0,0,1,0.411,0.134,0.866,0,0,0.0,5,SEARCH_PHASE,-1.5837,-1.0208
169,6.067,4.1977,-1.1179,6.1114,-1.5734,-1.0132,-0.6112,6.091,4.531,7.448,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.609,-1.0444,-0.924,2.1292,-0.3401,0,0,1,0.405,0.134,0.866,0,0,0.0,5,SEARCH_PHASE,-1.5734,-1.0132
170,6.101,4.1666,-1.138,6.0999,-1.5537,-1.0027,-0.5752,6.08,4.494,7.416,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6079,-1.0437,-0.876,2.1076,-0.3858,0,0,1,0.408,0.141,0.859,0,0,0.0,5,SEARCH_PHASE,-1.5537,-1.0027
171,6.135,4.1361,-1.1577,6.0889,-1.5251,-0.9861,-0.5511,6.069,4.457,7.386,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6069,-1.0431,-0.828,2.087,-0.3449,0,0,1,0.404,0.142,0.858,0,0,0.0,5,SEARCH_PHASE,-1.5251,-0.9861
172,6.17,4.1063,-1.177,6.0782,-1.4901,-0.9668,-0.5347,6.058,4.422,7.356,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6058,-1.0424,-0.78,2.0673,-0.3922,0,0,1,0.409,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-1.4901,-0.9668
173,6.205,4.0773,-1.1959,6.0676,-1.448,-0.9417,-0.5259,6.048,4.387,7.327,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6049,-1.0417,-0.732,2.0486,-0.3706,0,0,1,0.403,0.14,0.86,0,0,0.0,5,SEARCH_PHASE,-1.448,-0.9417
174,6.24,4.0493,-1.2141,6.0572,-1.4007,-0.9138,-0.5229,6.037,4.354,7.298,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6039,-1.0411,-0.684,2.0308,-0.4165,0,0,1,0.406,0.138,0.862,0,0,0.0,5,SEARCH_PHASE,-1.4007,-0.9138
175,6.275,4.0223,-1.2318,6.0467,-1.3513,-0.8817,-0.5242,6.027,4.322,7.271,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.603,-1.0405,-0.636,2.0141,-0.3973,0,0,1,0.399,0.139,0.861,0,0,0.0,5,SEARCH_PHASE,-1.3513,-0.8817
176,6.311,3.9963,-1.2487,6.0361,-1.3003,-0.848,-0.5283,6.016,4.291,7.244,0.3973,-3.5847,0.2,0.0,0.0,0.0,-1.6021,-1.0398,-0.588,1.9985,-0.4122,0,0,1,0.397,0.139,0.861,0,0,0.0,5,SEARCH_PHASE,-1.3003,-0.848
