step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
489,3.821,-14.9212,17.1062,1.5933,-0.2585,1.3708,-0.2169,2.065,0.953,1.688,-15.41,17.924,0.2,-0.0403,0.9701,0.0,-0.2113,0.9109,-0.4777,1.05,0.3283,1,1,2,0.8,0.427,0.573,0,0,0.0,2,DESCENT_PHASE,-0.2182,0.4007
490,3.828,-14.9264,17.1337,1.589,-0.2577,1.3758,-0.2167,2.061,0.944,1.679,-15.4108,17.9435,0.2,-0.0404,0.9723,0.0,-0.2114,0.9108,-0.4777,1.05,0.3406,1,1,2,0.801,0.431,0.569,0,0,0.0,2,DESCENT_PHASE,-0.2173,0.4035
491,3.836,-14.9316,17.1613,1.5847,-0.259,1.3801,-0.2168,2.056,0.934,1.67,-15.4116,17.963,0.2,-0.0405,0.9746,0.0,-0.2111,0.911,-0.4774,1.05,0.3269,1,1,2,0.801,0.428,0.572,0,0,0.0,2,DESCENT_PHASE,-0.2185,0.4056
492,3.843,-14.9368,17.189,1.5803,-0.2587,1.3848,-0.2166,2.052,0.925,1.662,-15.4124,17.9825,0.2,-0.0405,0.9768,0.0,-0.2111,0.9111,-0.4774,1.05,0.338,1,1,2,0.802,0.432,0.568,0,0,0.0,2,DESCENT_PHASE,-0.2182,0.408
493,3.851,-14.942,17.2167,1.576,-0.2601,1.3889,-0.2169,2.047,0.916,1.653,-15.4133,18.0021,0.2,-0.0407,0.9789,0.0,-0.2108,0.9113,-0.477,1.05,0.3252,1,1,2,0.802,0.429,0.571,0,0,0.0,2,DESCENT_PHASE,-0.2195,0.4099
494,3.858,-14.9472,17.2446,1.5717,-0.2598,1.3932,-0.2167,2.043,0.907,1.644,-15.4141,18.0217,0.2,-0.0408,0.9809,0.0,-0.2109,0.9113,-0.477,1.05,0.334,1,1,2,0.803,0.435,0.565,0,0,0.0,2,DESCENT_PHASE,-0.219,0.4123
495,3.866,-14.9524,17.2725,1.5673,-0.2609,1.397,-0.2166,2.038,0.897,1.635,-15.4149,18.0414,0.2,-0.0408,0.983,0.0,-0.2106,0.9114,-0.4769,1.05,0.3216,1,1,2,0.801,0.431,0.569,0,0,0.0,2,DESCENT_PHASE,-0.2201,0.4141
496,3.873,-14.9576,17.3006,1.563,-0.2603,1.4007,-0.2166,2.034,0.888,1.627,-15.4157,18.0611,0.2,-0.0409,0.9851,0.0,-0.2107,0.9115,-0.4768,1.05,0.3407,1,1,2,0.803,0.435,0.565,0,0,0.0,2,DESCENT_PHASE,-0.2194,0.4156
497,3.881,-14.9628,17.3286,1.5587,-0.261,1.4034,-0.2165,2.029,0.878,1.618,-15.4165,18.0808,0.2,-0.041,0.9869,0.0,-0.2106,0.9116,-0.4767,1.05,0.3283,1,1,2,0.802,0.432,0.568,0,0,0.0,2,DESCENT_PHASE,-0.22,0.4165
498,3.888,-14.968,17.3568,1.5543,-0.2603,1.4065,-0.2165,2.025,0.869,1.609,-15.4173,18.1006,0.2,-0.0411,0.9888,0.0,-0.2107,0.9116,-0.4765,1.05,0.3365,1,1,2,0.803,0.435,0.565,0,0,0.0,2,DESCENT_PHASE,-0.2193,0.4178
499,3.895,-14.9732,17.3849,1.55,-0.2613,1.4092,-0.2165,2.021,0.86,1.6,-15.4182,18.1204,0.2,-0.0412,0.9906,0.0,-0.2105,0.9117,-0.4764,1.05,0.3243,1,1,2,0.801,0.434,0.566,0,0,0.0,2,DESCENT_PHASE,-0.2201,0.4186
500,3.903,-14.9784,17.4132,1.5457,-0.2608,1.4119,-0.2164,2.016,0.85,1.592,-15.419,18.1402,0.2,-0.0412,0.9923,0.0,-0.2106,0.9117,-0.4764,1.05,0.3397,1,1,2,0.803,0.434,0.566,0,0,0.0,2,DESCENT_PHASE,-0.2196,0.4196
501,3.91,-14.9837,17.4415,1.5413,-0.262,1.4136,-0.2163,2.012,0.841,1.583,-15.4198,18.1601,0.2,-0.0413,0.9941,0.0,-0.2104,0.9119,-0.4762,1.05,0.3279,1,1,2,0.802,0.434,0.566,0,0,0.0,2,DESCENT_PHASE,-0.2207,0.4195
502,3.919,-14.9889,17.4698,1.537,-0.2613,1.4156,-0.2164,2.008,0.831,1.574,-15.4206,18.18,0.2,-0.0414,0.9957,0.0,-0.2106,0.9119,-0.476,1.05,0.3446,1,1,2,0.803,0.438,0.562,0,0,0.0,2,DESCENT_PHASE,-0.2199,0.4198
503,3.927,-14.9942,17.4981,1.5327,-0.2619,1.4168,-0.2164,2.005,0.822,1.566,-15.4215,18.2,0.2,-0.0414,0.9973,0.0,-0.2104,0.912,-0.4759,1.05,0.3329,1,1,2,0.803,0.435,0.565,0,0,0.0,2,DESCENT_PHASE,-0.2205,0.4196
504,3.934,-14.9994,17.5265,1.5284,-0.2612,1.4185,-0.2163,2.001,0.812,1.557,-15.4223,18.22,0.2,-0.0415,0.9989,0.0,-0.2106,0.912,-0.4758,1.05,0.3476,1,1,2,0.804,0.435,0.565,0,0,0.0,2,DESCENT_PHASE,-0.2197,0.4196
505,3.942,-15.0046,17.5549,1.524,-0.2624,1.4198,-0.2163,1.998,0.803,1.548,-15.4231,18.24,0.2,-0.0416,1.0003,0.0,-0.2104,0.9121,-0.4757,1.05,0.3364,1,1,2,0.804,0.433,0.567,0,0,0.0,2,DESCENT_PHASE,-0.2208,0.4195
506,3.95,-15.0099,17.5833,1.5197,-0.2619,1.4216,-0.2167,1.995,0.793,1.54,-15.424,18.26,0.2,-0.0416,1.0018,0.0,-0.2106,0.9123,-0.4752,1.05,0.3366,1,1,2,0.804,0.438,0.562,0,0,0.0,2,DESCENT_PHASE,-0.2203,0.4197
507,3.957,-15.0151,17.6118,1.5154,-0.263,1.4231,-0.2165,1.992,0.784,1.531,-15.4248,18.2801,0.2,-0.0416,1.0032,0.0,-0.2104,0.9123,-0.4753,1.05,0.3242,1,1,2,0.803,0.436,0.564,0,0,0.0,2,DESCENT_PHASE,-0.2213,0.4199
508,3.964,-15.0204,17.6402,1.511,-0.2627,1.4242,-0.2163,1.988,0.774,1.523,-15.4256,18.3002,0.2,-0.0417,1.0045,0.0,-0.2105,0.9123,-0.4753,1.05,0.3385,1,1,2,0.803,0.435,0.565,0,0,0.0,2,DESCENT_PHASE,-0.221,0.4197
509,3.972,-15.0257,17.6687,1.5067,-0.2644,1.424,-0.2162,1.985,0.765,1.514,-15.4265,18.3203,0.2,-0.0418,1.0057,0.0,-0.2103,0.9124,-0.4752,1.05,0.3263,1,1,2,0.802,0.433,0.567,0,0,0.0,2,DESCENT_PHASE,-0.2226,0.4183
510,3.979,-15.0309,17.6972,1.5024,-0.2644,1.4236,-0.2163,1.982,0.756,1.506,-15.4273,18.3404,0.2,-0.0418,1.0071,0.0,-0.2102,0.9125,-0.475,1.05,0.3477,1,1,2,0.803,0.433,0.567,0,0,0.0,2,DESCENT_PHASE,-0.2226,0.4165
511,3.986,-15.0363,17.7256,1.4981,-0.2659,1.4221,-0.2162,1.979,0.746,1.497,-15.4281,18.3606,0.2,-0.0419,1.0081,0.0,-0.2099,0.9127,-0.4749,1.05,0.3355,1,1,2,0.802,0.433,0.567,0,0,0.0,2,DESCENT_PHASE,-0.224,0.4139
512,3.994,-15.0416,17.7541,1.4938,-0.2665,1.421,-0.2161,1.976,0.737,1.489,-15.429,18.3808,0.2,-0.0419,1.0093,0.0,-0.2097,0.9128,-0.4748,1.05,0.3499,1,1,2,0.804,0.438,0.562,0,0,0.0,2,DESCENT_PHASE,-0.2246,0.4118
513,4.001,-15.047,17.7825,1.4894,-0.2694,1.4197,-0.216,1.972,0.727,1.48,-15.4298,18.401,0.2,-0.042,1.0104,0.0,-0.2091,0.913,-0.4746,1.05,0.3381,1,1,2,0.803,0.435,0.565,0,0,0.0,2,DESCENT_PHASE,-0.2274,0.4093
514,4.008,-15.0524,17.8108,1.4851,-0.2711,1.419,-0.216,1.969,0.718,1.472,-15.4307,18.4212,0.2,-0.042,1.0113,0.0,-0.2087,0.9131,-0.4745,1.05,0.3524,1,1,2,0.805,0.44,0.56,0,0,0.0,2,DESCENT_PHASE,-0.2291,0.4077
515,4.016,-15.0579,17.8392,1.4808,-0.2746,1.4181,-0.216,1.966,0.709,1.464,-15.4315,18.4414,0.2,-0.0421,1.0123,0.0,-0.2079,0.9134,-0.4744,1.05,0.3408,1,1,2,0.805,0.439,0.561,0,0,0.0,2,DESCENT_PHASE,-0.2326,0.4058
516,4.023,-15.0634,17.8676,1.4765,-0.2766,1.418,-0.2163,1.962,0.699,1.456,-15.4323,18.4617,0.2,-0.0421,1.0132,0.0,-0.2075,0.9136,-0.4741,1.05,0.3537,1,1,2,0.808,0.441,0.559,0,0,0.0,2,DESCENT_PHASE,-0.2345,0.4048
517,4.03,-15.069,17.8959,1.4721,-0.28,1.418,-0.2163,1.959,0.69,1.447,-15.4332,18.482,0.2,-0.0421,1.014,0.0,-0.2067,0.9138,-0.4741,1.05,0.3408,1,1,2,0.808,0.441,0.559,0,0,0.0,2,DESCENT_PHASE,-0.2379,0.4039
518,4.038,-15.0747,17.9243,1.4678,-0.2815,1.4189,-0.2164,1.956,0.681,1.439,-15.434,18.5023,0.2,-0.0422,1.0149,0.0,-0.2063,0.9139,-0.474,1.05,0.3338,1,1,2,0.808,0.442,0.558,0,0,0.0,2,DESCENT_PHASE,-0.2394,0.404
519,4.045,-15.0803,17.9527,1.4635,-0.2842,1.4199,-0.217,1.953,0.671,1.431,-15.4349,18.5226,0.2,-0.0422,1.0155,0.0,-0.2057,0.9142,-0.4737,1.05,0.3262,1,1,2,0.806,0.441,0.559,0,0,0.0,2,DESCENT_PHASE,-0.242,0.4044
520,4.052,-15.0861,17.9811,1.4591,-0.2856,1.4204,-0.2167,1.949,0.662,1.422,-15.4357,18.5429,0.2,-0.0422,1.0162,0.0,-0.2052,0.9142,-0.4739,1.05,0.3424,1,1,2,0.807,0.444,0.556,0,0,0.0,2,DESCENT_PHASE,-0.2434,0.4042
521,4.06,-15.0918,18.0095,1.4548,-0.2889,1.4199,-0.2165,1.946,0.652,1.414,-15.4366,18.5633,0.2,-0.0422,1.0169,0.0,-0.2044,0.9143,-0.4741,1.05,0.3322,1,1,2,0.806,0.439,0.561,0,0,0.0,2,DESCENT_PHASE,-0.2466,0.403
522,4.067,-15.0976,18.0379,1.4505,-0.2904,1.4192,-0.2169,1.943,0.643,1.406,-15.4374,18.5836,0.2,-0.0422,1.0174,0.0,-0.2038,0.9146,-0.4738,1.05,0.3456,1,1,2,0.808,0.439,0.561,0,0,0.0,2,DESCENT_PHASE,-0.2482,0.4019
523,4.074,-15.1035,18.0662,1.4461,-0.2934,1.4177,-0.2167,1.939,0.633,1.398,-15.4383,18.604,0.2,-0.0423,1.018,0.0,-0.2029,0.9147,-0.4739,1.05,0.3336,1,1,2,0.807,0.44,0.56,0,0,0.0,2,DESCENT_PHASE,-0.2511,0.3998
524,4.082,-15.1094,18.0946,1.4418,-0.2944,1.4162,-0.2165,1.936,0.624,1.39,-15.4391,18.6243,0.2,-0.0423,1.0184,0.0,-0.2024,0.9148,-0.4739,1.05,0.3473,1,1,2,0.808,0.441,0.559,0,0,0.0,2,DESCENT_PHASE,-0.2521,0.3978
525,4.089,-15.1153,18.1228,1.4375,-0.2966,1.414,-0.2164,1.933,0.615,1.382,-15.4399,18.6447,0.2,-0.0423,1.0187,0.0,-0.2015,0.915,-0.474,1.05,0.3353,1,1,2,0.808,0.443,0.557,0,0,0.0,2,DESCENT_PHASE,-0.2543,0.3953
526,4.096,-15.1213,18.1511,1.4332,-0.2963,1.4119,-0.2163,1.929,0.605,1.374,-15.4408,18.6651,0.2,-0.0423,1.0192,0.0,-0.2012,0.9151,-0.4739,1.05,0.3493,1,1,2,0.81,0.441,0.559,0,0,0.0,2,DESCENT_PHASE,-0.254,0.3927
527,4.104,-15.1272,18.1793,1.4288,-0.2969,1.4093,-0.2162,1.229,0.596,1.366,-15.4416,18.6855,0.2,-0.0423,1.0194,0.0,-0.2006,0.9153,-0.4739,1.05,0.3372,1,1,2,0.81,0.444,0.556,0,0,0.0,2,DESCENT_PHASE,-0.2545,0.3899
528,4.111,-15.1331,18.2074,1.4245,-0.2947,1.4071,-0.2163,1.225,0.587,1.358,-15.4425,18.7059,0.2,-0.0423,1.0197,0.0,-0.2006,0.9154,-0.4736,1.05,0.3336,1,1,2,0.811,0.446,0.554,0,0,0.0,2,DESCENT_PHASE,-0.2523,0.3874
529,4.118,-15.1389,18.2355,1.4202,-0.2929,1.4044,-0.2161,1.22,0.578,1.35,-15.4433,18.7263,0.2,-0.0424,1.0199,0.0,-0.2006,0.9154,-0.4736,1.05,0.321,1,1,2,0.81,0.44,0.56,0,0,0.0,2,DESCENT_PHASE,-0.2505,0.3846
530,4.126,-15.1447,18.2635,1.4159,-0.2889,1.4009,-0.216,1.216,0.568,1.342,-15.4442,18.7467,0.2,-0.0423,1.02,0.0,-0.2009,0.9154,-0.4734,1.05,0.3363,1,1,2,0.811,0.443,0.557,0,0,0.0,2,DESCENT_PHASE,-0.2466,0.3809
531,4.133,-15.1504,18.2914,1.4115,-0.2859,1.3956,-0.2159,1.212,0.559,1.334,-15.445,18.7671,0.2,-0.0424,1.0201,0.0,-0.2009,0.9155,-0.4733,1.05,0.3237,1,1,2,0.81,0.441,0.559,0,0,0.0,2,DESCENT_PHASE,-0.2435,0.3756
532,4.14,-15.1561,18.3192,1.4072,-0.2804,1.3897,-0.2161,1.207,0.551,1.327,-15.4459,18.7875,0.2,-0.0423,1.0201,0.0,-0.1991,0.9149,-0.4753,1.05,0.35,1,1,2,0.811,0.441,0.559,0,0,0.0,2,DESCENT_PHASE,-0.2381,0.3696
533,4.148,-15.1616,18.3469,1.4029,-0.2756,1.3822,-0.216,1.203,0.542,1.319,-15.4467,18.8079,0.2,-0.0424,1.0201,0.0,-0.1971,0.9142,-0.4773,1.05,0.3356,1,1,2,0.81,0.44,0.56,0,0,0.0,2,DESCENT_PHASE,-0.2332,0.3621
534,4.155,-15.167,18.3744,1.3986,-0.2698,1.3752,-0.2162,1.199,0.534,1.312,-15.4476,18.8283,0.2,-0.0423,1.02,0.0,-0.1954,0.9136,-0.4792,1.05,0.3502,1,1,2,0.812,0.441,0.559,0,0,0.0,2,DESCENT_PHASE,-0.2275,0.3552
535,4.162,-15.1723,18.4017,1.3943,-0.266,1.3676,-0.2161,1.194,0.525,1.305,-15.4484,18.8487,0.2,-0.0424,1.0198,0.0,-0.1933,0.913,-0.4811,1.05,0.3373,1,1,2,0.811,0.442,0.558,0,0,0.0,2,DESCENT_PHASE,-0.2236,0.3478
536,4.17,-15.1775,18.4289,1.3899,-0.2606,1.3604,-0.2162,1.19,0.517,1.298,-15.4493,18.8691,0.2,-0.0423,1.0196,0.0,-0.1916,0.9124,-0.4829,1.05,0.3515,1,1,2,0.813,0.443,0.557,0,0,0.0,2,DESCENT_PHASE,-0.2183,0.3408
537,4.177,-15.1826,18.456,1.3856,-0.2568,1.3529,-0.2161,1.186,0.509,1.29,-15.4501,18.8894,0.2,-0.0423,1.0193,0.0,-0.1897,0.9118,-0.4849,1.05,0.3383,1,1,2,0.813,0.441,0.559,0,0,0.0,2,DESCENT_PHASE,-0.2145,0.3336
538,4.184,-15.1877,18.4829,1.3813,-0.2512,1.3459,-0.2161,1.181,0.502,1.283,-15.451,18.9098,0.2,-0.0423,1.019,0.0,-0.1881,0.9112,-0.4867,1.05,0.3529,1,1,2,0.815,0.448,0.552,0,0,0.0,2,DESCENT_PHASE,-0.2089,0.3269
539,4.192,-15.1926,18.5097,1.377,-0.2467,1.3387,-0.2162,1.177,0.494,1.276,-15.4518,18.9302,0.2,-0.0423,1.0186,0.0,-0.1865,0.9105,-0.4885,1.05,0.3396,1,1,2,0.815,0.447,0.553,0,0,0.0,2,DESCENT_PHASE,-0.2044,0.3201
540,4.199,-15.1974,18.5363,1.3726,-0.24,1.3323,-0.2166,1.173,0.487,1.27,-15.4527,18.9506,0.2,-0.0423,1.0181,0.0,-0.1854,0.91,-0.49,1.05,0.3491,1,1,2,0.817,0.452,0.548,0,0,0.0,2,DESCENT_PHASE,-0.1977,0.3142
541,4.207,-15.2021,18.5628,1.3683,-0.2341,1.3258,-0.2165,1.158,0.479,1.263,-15.4535,18.9709,0.2,-0.0422,1.0178,0.0,-0.1842,0.9092,-0.4919,1.05,0.335,1,1,2,0.816,0.45,0.55,0,0,0.0,2,DESCENT_PHASE,-0.1918,0.308
542,4.215,-15.2066,18.5892,1.364,-0.2266,1.3199,-0.2165,1.153,0.472,1.256,-15.4543,18.9913,0.2,-0.0422,1.0172,0.0,-0.1835,0.9083,-0.4937,1.05,0.3499,1,1,2,0.819,0.455,0.545,0,0,0.0,2,DESCENT_PHASE,-0.1843,0.3027
543,4.222,-15.211,18.6155,1.3596,-0.2207,1.3136,-0.2165,1.149,0.465,1.25,-15.4552,19.0116,0.2,-0.0422,1.0166,0.0,-0.1825,0.9076,-0.4955,1.05,0.3358,1,1,2,0.819,0.454,0.546,0,0,0.0,2,DESCENT_PHASE,-0.1784,0.297
544,4.23,-15.2153,18.6417,1.3553,-0.2128,1.3081,-0.2168,1.145,0.459,1.243,-15.456,19.0319,0.2,-0.0422,1.0159,0.0,-0.1821,0.9068,-0.4971,1.05,0.3502,1,1,2,0.82,0.458,0.542,0,0,0.0,2,DESCENT_PHASE,-0.1706,0.2922
545,4.237,-15.2194,18.6677,1.351,-0.2061,1.3025,-0.2168,1.14,0.452,1.237,-15.4569,19.0522,0.2,-0.0422,1.0153,0.0,-0.1816,0.9059,-0.4989,1.05,0.336,1,1,2,0.82,0.455,0.545,0,0,0.0,2,DESCENT_PHASE,-0.1639,0.2872
546,4.244,-15.2234,18.6937,1.3466,-0.1986,1.2977,-0.2167,1.136,0.445,1.23,-15.4577,19.0725,0.2,-0.0422,1.0144,0.0,-0.1814,0.9049,-0.5008,1.05,0.3517,1,1,2,0.821,0.461,0.539,0,0,0.0,2,DESCENT_PHASE,-0.1564,0.2833
547,4.252,-15.2272,18.7195,1.3423,-0.1934,1.2928,-0.2167,1.132,0.439,1.224,-15.4586,19.0928,0.2,-0.0421,1.0138,0.0,-0.1806,0.904,-0.5027,1.05,0.3378,1,1,2,0.821,0.459,0.541,0,0,0.0,2,DESCENT_PHASE,-0.1513,0.2791
548,4.26,-15.231,18.7453,1.338,-0.1871,1.289,-0.2167,1.127,0.433,1.218,-15.4594,19.113,0.2,-0.0421,1.0128,0.0,-0.1804,0.9029,-0.5047,1.05,0.3428,1,1,2,0.822,0.462,0.538,0,0,0.0,2,DESCENT_PHASE,-0.145,0.2762
549,4.267,-15.2346,18.771,1.3336,-0.1827,1.2852,-0.2167,1.123,0.427,1.211,-15.4602,19.1333,0.2,-0.0421,1.0118,0.0,-0.1797,0.9019,-0.5068,1.05,0.3292,1,1,2,0.821,0.458,0.542,0,0,0.0,2,DESCENT_PHASE,-0.1407,0.2734
550,4.274,-15.2382,18.7966,1.3293,-0.1774,1.2818,-0.2166,1.119,0.421,1.205,-15.4611,19.1535,0.2,-0.042,1.011,0.0,-0.1793,0.9008,-0.5088,1.05,0.3453,1,1,2,0.823,0.461,0.539,0,0,0.0,2,DESCENT_PHASE,-0.1354,0.2708
551,4.282,-15.2417,18.8222,1.325,-0.1741,1.2777,-0.2165,1.114,0.415,1.199,-15.4619,19.1737,0.2,-0.042,1.0098,0.0,-0.1786,0.8997,-0.511,1.05,0.3321,1,1,2,0.822,0.458,0.542,0,0,0.0,2,DESCENT_PHASE,-0.1322,0.2679
552,4.289,-15.245,18.8477,1.3206,-0.1695,1.2741,-0.2165,1.11,0.409,1.193,-15.4628,19.1939,0.2,-0.0419,1.0089,0.0,-0.1782,0.8986,-0.513,1.05,0.3482,1,1,2,0.824,0.463,0.537,0,0,0.0,2,DESCENT_PHASE,-0.1276,0.2652
553,4.297,-15.2484,18.8731,1.3163,-0.1666,1.2701,-0.2165,1.106,0.403,1.187,-15.4636,19.214,0.2,-0.0419,1.0077,0.0,-0.1774,0.8976,-0.5151,1.05,0.3352,1,1,2,0.824,0.461,0.539,0,0,0.0,2,DESCENT_PHASE,-0.1248,0.2624
554,4.304,-15.2516,18.8984,1.312,-0.162,1.2666,-0.2167,1.101,0.398,1.181,-15.4644,19.2342,0.2,-0.0418,1.0065,0.0,-0.1772,0.8966,-0.517,1.05,0.3387,1,1,2,0.824,0.462,0.538,0,0,0.0,2,DESCENT_PHASE,-0.1202,0.2601
555,4.311,-15.2548,18.9237,1.3076,-0.1587,1.263,-0.2166,1.097,0.392,1.175,-15.4653,19.2543,0.2,-0.0417,1.0053,0.0,-0.1766,0.8954,-0.5192,1.05,0.3258,1,1,2,0.822,0.455,0.545,0,0,0.0,2,DESCENT_PHASE,-0.117,0.2577
556,4.319,-15.2579,18.9489,1.3033,-0.1551,1.259,-0.2164,1.093,0.386,1.169,-15.4661,19.2743,0.2,-0.0417,1.0039,0.0,-0.1762,0.8942,-0.5214,1.05,0.3423,1,1,2,0.823,0.456,0.544,0,0,0.0,2,DESCENT_PHASE,-0.1134,0.2551
557,4.326,-15.261,18.9739,1.299,-0.1543,1.2539,-0.2163,1.088,0.381,1.163,-15.4669,19.2944,0.2,-0.0416,1.0026,0.0,-0.175,0.8932,-0.5235,1.05,0.33,1,1,2,0.821,0.454,0.546,0,0,0.0,2,DESCENT_PHASE,-0.1126,0.2513
558,4.334,-15.264,18.9989,1.2947,-0.1526,1.2488,-0.2162,1.084,0.376,1.157,-15.4678,19.3144,0.2,-0.0416,1.0012,0.0,-0.174,0.8922,-0.5256,1.05,0.3462,1,1,2,0.822,0.452,0.548,0,0,0.0,2,DESCENT_PHASE,-0.1111,0.2476
559,4.341,-15.2671,19.0238,1.2903,-0.1534,1.2426,-0.2162,1.08,0.37,1.151,-15.4686,19.3344,0.2,-0.0415,0.9997,0.0,-0.1724,0.8913,-0.5276,1.05,0.3344,1,1,2,0.821,0.451,0.549,0,0,0.0,2,DESCENT_PHASE,-0.1119,0.2429
560,4.348,-15.2702,19.0485,1.286,-0.153,1.2366,-0.2161,1.076,0.365,1.146,-15.4694,19.3544,0.2,-0.0415,0.9982,0.0,-0.1711,0.8904,-0.5295,1.05,0.3503,1,1,2,0.823,0.455,0.545,0,0,0.0,2,DESCENT_PHASE,-0.1116,0.2384
561,4.356,-15.2733,19.0731,1.2817,-0.1547,1.2298,-0.2162,1.071,0.36,1.14,-15.4703,19.3743,0.2,-0.0414,0.9966,0.0,-0.1692,0.8897,-0.5314,1.05,0.3388,1,1,2,0.822,0.451,0.549,0,0,0.0,2,DESCENT_PHASE,-0.1133,0.2332
562,4.363,-15.2764,19.0976,1.2774,-0.1548,1.2233,-0.2162,1.067,0.355,1.134,-15.4711,19.3942,0.2,-0.0413,0.9951,0.0,-0.1676,0.8889,-0.5332,1.05,0.3542,1,1,2,0.823,0.452,0.548,0,0,0.0,2,DESCENT_PHASE,-0.1134,0.2282
563,4.37,-15.2795,19.1219,1.273,-0.1565,1.2161,-0.2163,1.063,0.35,1.129,-15.4719,19.4141,0.2,-0.0412,0.9933,0.0,-0.1656,0.8882,-0.535,1.05,0.3427,1,1,2,0.823,0.454,0.546,0,0,0.0,2,DESCENT_PHASE,-0.1153,0.2228
564,4.378,-15.2826,19.1461,1.2687,-0.1564,1.2094,-0.2168,1.058,0.345,1.123,-15.4727,19.4339,0.2,-0.0412,0.9915,0.0,-0.1641,0.8876,-0.5363,1.05,0.3564,1,1,2,0.825,0.456,0.544,0,0,0.0,2,DESCENT_PHASE,-0.1152,0.2179
565,4.385,-15.2858,19.1701,1.2644,-0.1575,1.2023,-0.2166,1.054,0.34,1.117,-15.4736,19.4537,0.2,-0.0411,0.9898,0.0,-0.1621,0.8869,-0.5382,1.05,0.3423,1,1,2,0.824,0.454,0.546,0,0,0.0,2,DESCENT_PHASE,-0.1164,0.2125
566,4.393,-15.2889,19.194,1.26,-0.1566,1.1958,-0.2165,1.05,0.335,1.112,-15.4744,19.4735,0.2,-0.0411,0.988,0.0,-0.1607,0.886,-0.5401,1.05,0.3566,1,1,2,0.827,0.461,0.539,0,0,0.0,2,DESCENT_PHASE,-0.1155,0.2078
567,4.4,-15.292,19.2178,1.2557,-0.1569,1.1892,-0.2165,1.045,0.331,1.106,-15.4752,19.4932,0.2,-0.041,0.9861,0.0,-0.159,0.8851,-0.542,1.05,0.3419,1,1,2,0.827,0.461,0.539,0,0,0.0,2,DESCENT_PHASE,-0.1159,0.2031
568,4.407,-15.2951,19.2415,1.2514,-0.1549,1.1834,-0.2166,1.041,0.326,1.101,-15.476,19.5129,0.2,-0.0409,0.9841,0.0,-0.1579,0.8842,-0.5438,1.05,0.358,1,1,2,0.829,0.468,0.532,0,0,0.0,2,DESCENT_PHASE,-0.114,0.1993
569,4.415,-15.2982,19.265,1.2471,-0.1538,1.1777,-0.2165,1.037,0.322,1.095,-15.4768,19.5325,0.2,-0.0408,0.9822,0.0,-0.1565,0.8833,-0.5457,1.05,0.3428,1,1,2,0.829,0.467,0.533,0,0,0.0,2,DESCENT_PHASE,-0.113,0.1955
570,4.422,-15.3012,19.2885,1.2427,-0.1513,1.1732,-0.2165,1.032,0.317,1.09,-15.4776,19.5521,0.2,-0.0407,0.9801,0.0,-0.1557,0.8822,-0.5477,1.05,0.3517,1,1,2,0.831,0.473,0.527,0,0,0.0,2,DESCENT_PHASE,-0.1105,0.1931
571,4.429,-15.3042,19.3119,1.2384,-0.1503,1.169,-0.2165,1.028,0.313,1.084,-15.4785,19.5717,0.2,-0.0406,0.978,0.0,-0.1545,0.8811,-0.5498,1.05,0.3364,1,1,2,0.831,0.471,0.529,0,0,0.0,2,DESCENT_PHASE,-0.1097,0.191
572,4.437,-15.3072,19.3352,1.2341,-0.1479,1.1658,-0.2164,1.024,0.308,1.079,-15.4793,19.5912,0.2,-0.0405,0.9758,0.0,-0.1537,0.8798,-0.5521,1.05,0.3509,1,1,2,0.833,0.473,0.527,0,0,0.0,2,DESCENT_PHASE,-0.1073,0.19
573,4.444,-15.3101,19.3584,1.2297,-0.147,1.1625,-0.2166,1.019,0.304,1.074,-15.4801,19.6107,0.2,-0.0404,0.9736,0.0,-0.1525,0.8787,-0.5542,1.05,0.3364,1,1,2,0.833,0.472,0.528,0,0,0.0,2,DESCENT_PHASE,-0.1065,0.1889
574,4.452,-15.313,19.3817,1.2254,-0.1442,1.1603,-0.2166,1.015,0.3,1.068,-15.4809,19.6301,0.2,-0.0403,0.9714,0.0,-0.1519,0.8773,-0.5565,1.05,0.3355,1,1,2,0.833,0.474,0.526,0,0,0.0,2,DESCENT_PHASE,-0.1039,0.1889
575,4.459,-15.3159,19.4048,1.2211,-0.1428,1.1581,-0.2171,1.011,0.296,1.063,-15.4817,19.6495,0.2,-0.0403,0.969,0.0,-0.1511,0.8762,-0.5586,1.05,0.3266,1,1,2,0.832,0.472,0.528,0,0,0.0,2,DESCENT_PHASE,-0.1025,0.189
576,4.466,-15.3187,19.4279,1.2167,-0.1401,1.1555,-0.2174,1.006,0.291,1.058,-15.4825,19.6688,0.2,-0.0401,0.9666,0.0,-0.1505,0.8749,-0.5607,1.05,0.3432,1,1,2,0.832,0.473,0.527,0,0,0.0,2,DESCENT_PHASE,-0.0999,0.1889
