step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
82,6.471,19.0702,6.7467,27.7837,-1.7553,-1.3351,1.6881,3.943,29.055,40.063,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,1.7,2.82,-0.4326,0,0,0,0.267,0.126,0.874,0,0,0.0,3,SEARCH_PHASE,-1.7553,-1.3351
83,6.544,19.0352,6.7202,27.8175,-1.7485,-1.3255,1.6881,4.08,29.011,40.055,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.7,2.82,-0.4697,0,0,0,0.268,0.125,0.875,0,0,0.0,3,SEARCH_PHASE,-1.7485,-1.3255
84,6.619,19.0003,6.6939,27.8513,-1.742,-1.3144,1.6879,4.201,28.968,40.046,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.7,2.82,-0.4416,0,0,0,0.268,0.13,0.87,0,0,0.0,3,SEARCH_PHASE,-1.742,-1.3144
85,6.694,18.9656,6.6678,27.885,-1.7369,-1.3051,1.6881,4.322,28.924,40.038,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.7,2.82,-0.4781,0,0,0,0.271,0.126,0.874,0,0,0.0,3,SEARCH_PHASE,-1.7369,-1.3051
86,6.791,18.931,6.6419,27.9188,-1.7316,-1.2959,1.6883,4.441,28.881,40.03,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,1.7,2.82,-0.4287,0,0,0,0.271,0.136,0.864,0,0,0.0,3,SEARCH_PHASE,-1.7316,-1.2959
87,6.885,18.8964,6.6161,27.9526,-1.7272,-1.2898,1.6885,4.561,28.838,40.023,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,1.7,2.82,-0.4647,0,0,0,0.273,0.131,0.869,0,0,0.0,3,SEARCH_PHASE,-1.7272,-1.2898
88,6.979,18.862,6.5905,27.9863,-1.7226,-1.2833,1.6887,4.68,28.795,40.015,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,1.7,2.82,-0.4213,0,0,0,0.273,0.133,0.867,0,0,0.0,3,SEARCH_PHASE,-1.7226,-1.2833
89,7.069,18.8276,6.5649,28.0201,-1.719,-1.2796,1.689,4.798,28.752,40.008,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,1.7,2.82,-0.4567,0,0,0,0.274,0.133,0.867,0,0,0.0,3,SEARCH_PHASE,-1.719,-1.2796
90,7.16,18.7933,6.5394,28.0539,-1.716,-1.2756,1.6894,4.917,28.709,40.001,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,1.7,2.82,-0.4078,0,0,0,0.274,0.13,0.87,0,0,0.0,3,SEARCH_PHASE,-1.716,-1.2756
91,7.25,18.759,6.5139,28.0877,-1.7149,-1.2743,1.6896,5.036,28.667,39.994,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,1.7,2.82,-0.4422,0,0,0,0.275,0.129,0.871,0,0,0.0,3,SEARCH_PHASE,-1.7149,-1.2743
92,7.344,18.7247,6.4884,28.1215,-1.7144,-1.2722,1.6899,5.201,28.624,39.987,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,1.7,2.82,-0.3941,0,0,0,0.273,0.132,0.868,0,0,0.0,3,SEARCH_PHASE,-1.7144,-1.2722
93,7.438,18.6904,6.463,28.1553,-1.7158,-1.2725,1.6899,5.403,28.581,39.98,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,1.7,2.82,-0.4275,0,0,0,0.274,0.131,0.869,0,0,0.0,3,SEARCH_PHASE,-1.7158,-1.2725
94,7.536,18.656,6.4376,28.1891,-1.7175,-1.2714,1.6899,5.606,28.538,39.973,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,1.7,2.82,-0.3977,0,0,0,0.274,0.126,0.874,0,0,0.0,3,SEARCH_PHASE,-1.7175,-1.2714
95,7.637,18.6216,6.4121,28.2229,-1.7211,-1.2721,1.69,5.808,28.496,39.966,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,1.7,2.82,-0.4303,0,0,0,0.275,0.131,0.869,0,0,0.0,3,SEARCH_PHASE,-1.7211,-1.2721
96,7.735,18.5871,6.3867,28.2567,-1.7245,-1.2726,1.6901,6.011,28.453,39.959,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,1.7,2.82,-0.3839,0,0,0,0.275,0.131,0.869,0,0,0.0,3,SEARCH_PHASE,-1.7245,-1.2726
97,7.836,18.5525,6.3611,28.2905,-1.7293,-1.2759,1.6899,6.215,28.41,39.952,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,1.7,2.82,-0.4156,0,0,0,0.277,0.135,0.865,0,0,0.0,3,SEARCH_PHASE,-1.7293,-1.2759
98,7.934,18.5179,6.3356,28.3243,-1.7337,-1.2785,1.6893,6.418,28.367,39.945,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,1.7,2.82,-0.3774,0,0,0,0.275,0.132,0.868,0,0,0.0,3,SEARCH_PHASE,-1.7337,-1.2785
99,8.033,18.4831,6.3099,28.3581,-1.7394,-1.2834,1.6892,6.623,28.323,39.939,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,1.7,2.82,-0.4146,0,0,0,0.275,0.131,0.869,0,0,0.0,3,SEARCH_PHASE,-1.7394,-1.2834
100,8.131,18.4482,6.2842,28.3918,-1.7447,-1.2876,1.6892,6.791,28.28,39.932,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3542,1.7,2.82,-0.3755,0,0,0,0.274,0.129,0.871,0,0,0.0,3,SEARCH_PHASE,-1.7447,-1.2876
101,8.23,18.4132,6.2583,28.4256,-1.751,-1.2938,1.689,6.917,28.237,39.925,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3542,1.7,2.82,-0.4132,0,0,0,0.274,0.129,0.871,0,0,0.0,3,SEARCH_PHASE,-1.751,-1.2938
102,8.328,18.378,6.2323,28.4594,-1.7566,-1.2989,1.6888,7.043,28.193,39.918,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3542,1.7,2.82,-0.3737,0,0,0,0.272,0.125,0.875,0,0,0.0,3,SEARCH_PHASE,-1.7566,-1.2989
103,8.432,18.3428,6.2062,28.4932,-1.763,-1.3057,1.6885,7.169,28.149,39.911,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3542,1.7,2.82,-0.4114,0,0,0,0.271,0.129,0.871,0,0,0.0,3,SEARCH_PHASE,-1.763,-1.3057
104,8.53,18.3074,6.18,28.5269,-1.7684,-1.3108,1.6883,7.296,28.105,39.904,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3543,1.7,2.82,-0.3715,0,0,0,0.269,0.123,0.877,0,0,0.0,3,SEARCH_PHASE,-1.7684,-1.3108
105,8.629,18.2719,6.1536,28.5607,-1.7746,-1.3172,1.688,7.423,28.061,39.897,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3543,1.7,2.82,-0.4092,0,0,0,0.269,0.127,0.873,0,0,0.0,3,SEARCH_PHASE,-1.7746,-1.3172
106,8.733,18.2363,6.1272,28.5944,-1.7798,-1.3216,1.6878,7.55,28.016,39.889,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3543,1.7,2.82,-0.369,0,0,0,0.262,0.122,0.878,0,0,0.0,3,SEARCH_PHASE,-1.7798,-1.3216
107,8.835,18.2006,6.1007,28.6282,-1.7855,-1.3269,1.6877,7.678,27.972,39.882,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3543,1.7,2.82,-0.4068,0,0,0,0.261,0.119,0.881,0,0,0.0,3,SEARCH_PHASE,-1.7855,-1.3269
108,8.94,18.1648,6.0741,28.6619,-1.7901,-1.3297,1.6875,7.806,27.927,39.875,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3543,1.7,2.82,-0.3816,0,0,0,0.258,0.118,0.882,0,0,0.0,3,SEARCH_PHASE,-1.7901,-1.3297
109,9.051,18.1289,6.0474,28.6957,-1.7951,-1.3331,1.6875,7.934,27.883,39.868,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.4196,0,0,0,0.258,0.119,0.881,0,0,0.0,3,SEARCH_PHASE,-1.7951,-1.3331
110,9.157,18.0929,6.0207,28.7294,-1.7985,-1.3348,1.6876,8.062,27.838,39.861,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.3786,0,0,0,0.256,0.117,0.883,0,0,0.0,3,SEARCH_PHASE,-1.7985,-1.3348
111,9.257,18.0569,5.9939,28.7632,-1.8019,-1.338,1.6876,8.19,27.793,39.854,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.4168,0,0,0,0.255,0.114,0.886,0,0,0.0,3,SEARCH_PHASE,-1.8019,-1.338
112,9.358,18.0208,5.9672,28.797,-1.8036,-1.3391,1.6877,8.306,27.748,39.846,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.3753,0,0,0,0.254,0.114,0.886,0,0,0.0,3,SEARCH_PHASE,-1.8036,-1.3391
113,9.461,17.9847,5.9403,28.8307,-1.805,-1.3412,1.6879,8.408,27.703,39.839,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.4137,0,0,0,0.252,0.113,0.887,0,0,0.0,3,SEARCH_PHASE,-1.805,-1.3412
114,9.561,17.9486,5.9135,28.8645,-1.8047,-1.3409,1.6881,8.509,27.658,39.832,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7966,-1.3545,1.7,2.82,-0.3716,0,0,0,0.245,0.101,0.899,0,0,0.0,3,SEARCH_PHASE,-1.8047,-1.3409
115,9.662,17.9125,5.8867,28.8982,-1.8041,-1.3412,1.6882,8.592,27.613,39.826,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7966,-1.3545,1.7,2.82,-0.4103,0,0,0,0.244,0.105,0.895,0,0,0.0,3,SEARCH_PHASE,-1.8041,-1.3412
116,9.76,17.8765,5.8599,28.932,-1.8015,-1.3385,1.6881,8.673,27.568,39.819,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7966,-1.3545,1.7,2.82,-0.4026,0,0,0,0.241,0.097,0.903,0,0,0.0,3,SEARCH_PHASE,-1.8015,-1.3385
117,9.861,17.8405,5.8332,28.9658,-1.7986,-1.3361,1.688,8.754,27.523,39.812,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7966,-1.3545,1.7,2.82,-0.4211,0,0,0,0.242,0.098,0.902,0,0,0.0,3,SEARCH_PHASE,-1.7986,-1.3361
118,9.963,17.8046,5.8065,28.9995,-1.7948,-1.3334,1.688,8.835,27.479,39.806,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7966,-1.3545,1.7,2.82,-0.3821,0,0,0,0.237,0.101,0.899,0,0,0.0,3,SEARCH_PHASE,-1.7948,-1.3334
119,10.065,17.7688,5.7799,29.0333,-1.7922,-1.3323,1.6883,8.915,27.434,39.799,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7966,-1.3546,1.7,2.82,-0.4204,0,0,0,0.238,0.097,0.903,0,0,0.0,3,SEARCH_PHASE,-1.7922,-1.3323
120,10.168,17.733,5.7533,29.0671,-1.7892,-1.3297,1.6885,8.996,27.389,39.793,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7966,-1.3546,1.7,2.82,-0.3778,0,0,0,0.233,0.103,0.897,0,0,0.0,3,SEARCH_PHASE,-1.7892,-1.3297
121,10.27,17.6973,5.7267,29.1008,-1.7873,-1.3287,1.6887,9.076,27.345,39.787,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7965,-1.3546,1.7,2.82,-0.4162,0,0,0,0.232,0.101,0.899,0,0,0.0,3,SEARCH_PHASE,-1.7873,-1.3287
122,10.377,17.6616,5.7002,29.1346,-1.7848,-1.3257,1.6887,9.157,27.3,39.781,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7965,-1.3546,1.7,2.82,-0.3839,0,0,0,0.228,0.097,0.903,0,0,0.0,3,SEARCH_PHASE,-1.7848,-1.3257
123,10.479,17.6259,5.6737,29.1684,-1.7832,-1.3239,1.6887,9.237,27.256,39.775,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7965,-1.3546,1.7,2.82,-0.4222,0,0,0,0.23,0.099,0.901,0,0,0.0,3,SEARCH_PHASE,-1.7832,-1.3239
124,10.582,17.5903,5.6473,29.2022,-1.7806,-1.3207,1.6889,9.318,27.212,39.769,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7965,-1.3547,1.7,2.82,-0.3794,0,0,0,0.223,0.098,0.902,0,0,0.0,3,SEARCH_PHASE,-1.7806,-1.3207
125,10.684,17.5547,5.6209,29.2359,-1.7786,-1.319,1.6889,9.398,27.167,39.764,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7965,-1.3547,1.7,2.82,-0.4176,0,0,0,0.223,0.091,0.909,0,0,0.0,3,SEARCH_PHASE,-1.7786,-1.319
126,10.789,17.5192,5.5946,29.2697,-1.7755,-1.3155,1.6889,9.478,27.123,39.758,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7965,-1.3547,1.7,2.82,-0.3831,0,0,0,0.218,0.094,0.906,0,0,0.0,3,SEARCH_PHASE,-1.7755,-1.3155
127,10.893,17.4838,5.5684,29.3035,-1.7728,-1.3132,1.6889,9.558,27.079,39.753,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7964,-1.3547,1.7,2.82,-0.4213,0,0,0,0.219,0.093,0.907,0,0,0.0,3,SEARCH_PHASE,-1.7728,-1.3132
128,10.995,17.4484,5.5422,29.3373,-1.7687,-1.3093,1.6889,9.638,27.035,39.748,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7964,-1.3548,1.7,2.82,-0.3863,0,0,0,0.214,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.7687,-1.3093
129,11.106,17.4131,5.516,29.371,-1.7649,-1.3069,1.6889,9.711,26.991,39.743,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7964,-1.3548,1.7,2.82,-0.4247,0,0,0,0.214,0.099,0.901,0,0,0.0,3,SEARCH_PHASE,-1.7649,-1.3069
130,11.212,17.3779,5.49,29.4048,-1.7613,-1.3032,1.689,9.779,26.947,39.738,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7964,-1.3548,1.7,2.82,-0.3888,0,0,0,0.21,0.101,0.899,0,0,0.0,3,SEARCH_PHASE,-1.7613,-1.3032
131,11.317,17.3427,5.4639,29.4386,-1.7594,-1.3013,1.6891,9.846,26.904,39.733,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7964,-1.3548,1.7,2.82,-0.4267,0,0,0,0.211,0.1,0.9,0,0,0.0,3,SEARCH_PHASE,-1.7594,-1.3013
132,11.428,17.3075,5.438,29.4724,-1.7574,-1.2984,1.6892,9.914,26.86,39.728,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7963,-1.3549,1.7,2.82,-0.3835,0,0,0,0.205,0.097,0.903,0,0,0.0,3,SEARCH_PHASE,-1.7574,-1.2984
133,11.537,17.2724,5.412,29.5062,-1.7568,-1.2975,1.6892,9.982,26.816,39.724,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7963,-1.3549,1.7,2.82,-0.421,0,0,0,0.206,0.096,0.904,0,0,0.0,3,SEARCH_PHASE,-1.7568,-1.2975
134,11.644,17.2373,5.3861,29.54,-1.7559,-1.295,1.6892,10.041,26.773,39.719,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7963,-1.3549,1.7,2.82,-0.3929,0,0,0,0.2,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.7559,-1.295
135,11.752,17.2021,5.3602,29.5737,-1.7563,-1.2942,1.6892,10.083,26.729,39.715,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7963,-1.355,1.7,2.82,-0.4301,0,0,0,0.206,0.096,0.904,0,0,0.0,3,SEARCH_PHASE,-1.7563,-1.2942
136,11.863,17.167,5.3344,29.6075,-1.756,-1.2927,1.6893,10.125,26.685,39.71,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7962,-1.355,1.7,2.82,-0.3871,0,0,0,0.197,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.756,-1.2927
137,11.978,17.1319,5.3085,29.6413,-1.7564,-1.2937,1.6893,10.168,26.642,39.706,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7962,-1.355,1.7,2.82,-0.4241,0,0,0,0.204,0.096,0.904,0,0,0.0,3,SEARCH_PHASE,-1.7564,-1.2937
138,12.092,17.0968,5.2826,29.6751,-1.7559,-1.2936,1.6894,10.21,26.598,39.702,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7962,-1.3551,1.7,2.82,-0.3809,0,0,0,0.193,0.092,0.908,0,0,0.0,3,SEARCH_PHASE,-1.7559,-1.2936
139,12.208,17.0616,5.2567,29.7089,-1.7561,-1.2954,1.6894,10.252,26.554,39.698,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7962,-1.3551,1.7,2.82,-0.4178,0,0,0,0.195,0.094,0.906,0,0,0.0,3,SEARCH_PHASE,-1.7561,-1.2954
140,12.326,17.0265,5.2308,29.7427,-1.7553,-1.2959,1.6894,10.294,26.511,39.694,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7961,-1.3551,1.7,2.82,-0.3745,0,0,0,0.188,0.082,0.918,0,0,0.0,3,SEARCH_PHASE,-1.7553,-1.2959
141,12.44,16.9914,5.2049,29.7765,-1.7551,-1.2978,1.6894,10.338,26.467,39.69,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7961,-1.3552,1.7,2.82,-0.4112,0,0,0,0.188,0.086,0.914,0,0,0.0,3,SEARCH_PHASE,-1.7551,-1.2978
142,12.55,16.9564,5.1789,29.8103,-1.7537,-1.298,1.6893,10.383,26.423,39.686,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7961,-1.3552,1.7,2.82,-0.3754,0,0,0,0.182,0.087,0.913,0,0,0.0,3,SEARCH_PHASE,-1.7537,-1.298
143,12.663,16.9213,5.1529,29.844,-1.7527,-1.2992,1.6893,10.429,26.38,39.682,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7961,-1.3552,1.7,2.82,-0.4121,0,0,0,0.182,0.086,0.914,0,0,0.0,3,SEARCH_PHASE,-1.7527,-1.2992
144,12.785,16.8863,5.1269,29.8778,-1.7513,-1.2989,1.6893,10.474,26.336,39.678,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7961,-1.3552,1.7,2.82,-0.3726,0,0,0,0.175,0.08,0.92,0,0,0.0,3,SEARCH_PHASE,-1.7513,-1.2989
145,12.893,16.8513,5.1009,29.9116,-1.7511,-1.2999,1.6893,10.52,26.293,39.675,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.796,-1.3553,1.7,2.82,-0.4088,0,0,0,0.176,0.08,0.92,0,0,0.0,3,SEARCH_PHASE,-1.7511,-1.2999
146,13.006,16.8163,5.075,29.9454,-1.7501,-1.2992,1.6893,10.565,26.249,39.671,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.796,-1.3553,1.7,2.82,-0.3717,0,0,0,0.162,0.072,0.928,0,0,0.0,3,SEARCH_PHASE,-1.7501,-1.2992
147,13.126,16.7813,5.049,29.9792,-1.7501,-1.2999,1.6893,10.611,26.205,39.668,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.796,-1.3553,1.7,2.82,-0.4076,0,0,0,0.165,0.075,0.925,0,0,0.0,3,SEARCH_PHASE,-1.7501,-1.2999
148,13.241,16.7463,5.023,30.013,-1.7491,-1.2989,1.6894,10.656,26.162,39.664,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.796,-1.3553,1.7,2.82,-0.3646,0,0,0,0.151,0.074,0.926,0,0,0.0,3,SEARCH_PHASE,-1.7491,-1.2989
149,13.356,16.7113,4.997,30.0468,-1.7488,-1.2993,1.6894,10.702,26.118,39.661,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.796,-1.3553,1.7,2.82,-0.4003,0,0,0,0.15,0.063,0.937,0,0,0.0,3,SEARCH_PHASE,-1.7488,-1.2993
150,13.468,16.6764,4.971,30.0805,-1.7474,-1.2978,1.6885,10.747,26.075,39.658,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.796,-1.3554,1.7,2.82,-0.3867,0,0,0,0.147,0.071,0.929,0,0,0.0,3,SEARCH_PHASE,-1.7474,-1.2978
151,13.577,16.6414,4.9451,30.1143,-1.7466,-1.2973,1.6888,10.793,26.031,39.655,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3554,1.7,2.82,-0.4274,0,0,0,0.157,0.068,0.932,0,0,0.0,3,SEARCH_PHASE,-1.7466,-1.2973
152,13.725,16.6065,4.9192,30.1481,-1.7455,-1.2966,1.6892,10.838,25.988,39.652,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3554,1.7,2.82,-0.3885,0,0,0,0.15,0.062,0.938,0,0,0.0,3,SEARCH_PHASE,-1.7455,-1.2966
153,13.877,16.5716,4.8932,30.1819,-1.7457,-1.2986,1.6888,10.883,25.944,39.649,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3554,1.7,2.82,-0.4287,0,0,0,0.16,0.068,0.932,0,0,0.0,3,SEARCH_PHASE,-1.7457,-1.2986
154,14.015,16.5367,4.8672,30.2156,-1.7455,-1.3,1.6891,10.929,25.901,39.646,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.3873,0,0,0,0.15,0.062,0.938,0,0,0.0,3,SEARCH_PHASE,-1.7455,-1.3
155,14.149,16.5018,4.8411,30.2494,-1.7465,-1.3039,1.6891,10.975,25.857,39.643,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.4259,0,0,0,0.158,0.066,0.934,0,0,0.0,3,SEARCH_PHASE,-1.7465,-1.3039
156,14.303,16.4668,4.815,30.2832,-1.7469,-1.3068,1.6892,11.02,25.814,39.64,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.3844,0,0,0,0.145,0.058,0.942,0,0,0.0,3,SEARCH_PHASE,-1.7469,-1.3068
157,14.432,16.4319,4.7887,30.317,-1.7483,-1.3118,1.6891,11.066,25.77,39.637,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.4228,0,0,0,0.15,0.061,0.939,0,0,0.0,3,SEARCH_PHASE,-1.7483,-1.3118
158,14.562,16.3969,4.7624,30.3508,-1.749,-1.3154,1.6891,11.112,25.726,39.635,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.3811,0,0,0,0.136,0.048,0.952,0,0,0.0,3,SEARCH_PHASE,-1.749,-1.3154
159,14.688,16.3619,4.736,30.3846,-1.7506,-1.3206,1.6889,11.157,25.682,39.632,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.4194,0,0,0,0.138,0.052,0.948,0,0,0.0,3,SEARCH_PHASE,-1.7506,-1.3206
160,14.802,16.3268,4.7095,30.4183,-1.7515,-1.3241,1.6889,11.203,25.638,39.629,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.3774,0,0,0,0.123,0.05,0.95,0,0,0.0,3,SEARCH_PHASE,-1.7515,-1.3241
161,14.912,16.2918,4.683,30.4521,-1.7531,-1.3287,1.6888,11.241,25.594,39.626,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.4156,0,0,0,0.122,0.048,0.952,0,0,0.0,3,SEARCH_PHASE,-1.7531,-1.3287
162,15.024,16.2567,4.6563,30.4859,-1.7538,-1.3312,1.6888,11.265,25.55,39.624,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.3735,0,0,0,0.111,0.051,0.949,0,0,0.0,3,SEARCH_PHASE,-1.7538,-1.3312
163,15.137,16.2216,4.6297,30.5197,-1.7551,-1.3345,1.6888,11.289,25.506,39.621,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.4116,0,0,0,0.108,0.049,0.951,0,0,0.0,3,SEARCH_PHASE,-1.7551,-1.3345
164,15.251,16.1865,4.603,30.5534,-1.7554,-1.3351,1.6887,11.313,25.462,39.619,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.3786,0,0,0,0.095,0.037,0.963,0,0,0.0,3,SEARCH_PHASE,-1.7554,-1.3351
165,15.366,16.1514,4.5762,30.5872,-1.7562,-1.3362,1.6888,11.337,25.418,39.616,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3555,1.7,2.82,-0.4167,0,0,0,0.098,0.04,0.96,0,0,0.0,3,SEARCH_PHASE,-1.7562,-1.3362
166,15.479,16.1162,4.5495,30.621,-1.7557,-1.335,1.6888,11.361,25.374,39.614,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3554,1.7,2.82,-0.3801,0,0,0,0.073,0.034,0.966,0,0,0.0,3,SEARCH_PHASE,-1.7557,-1.335
167,15.59,16.0811,4.5228,30.6548,-1.7554,-1.3346,1.6889,11.386,25.33,39.612,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3554,1.7,2.82,-0.4184,0,0,0,0.074,0.047,0.953,0,0,0.0,3,SEARCH_PHASE,-1.7554,-1.3346
168,15.705,16.046,4.4962,30.6885,-1.7547,-1.3321,1.6889,11.41,25.286,39.61,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3554,1.7,2.82,-0.3898,0,0,0,0.057,0.026,0.974,0,0,0.0,3,SEARCH_PHASE,-1.7547,-1.3321
169,15.815,16.0109,4.4696,30.7223,-1.7552,-1.3304,1.6889,11.436,25.242,39.607,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3554,1.7,2.82,-0.4279,0,0,0,0.065,0.043,0.957,0,0,0.0,3,SEARCH_PHASE,-1.7552,-1.3304
170,15.928,15.9758,4.443,30.7561,-1.7549,-1.3274,1.689,11.461,25.198,39.605,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7959,-1.3554,1.7,2.82,-0.385,0,0,0,0.047,0.029,0.971,0,0,0.0,3,SEARCH_PHASE,-1.7549,-1.3274
