step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
1017,32.692,0.3693,-3.6243,0.8294,-0.0162,-0.0254,-0.1769,0.809,0.049,0.631,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,0.0112,-0.5498,0.55,0.0137,1,1,2,0.926,0.577,0.423,0,0,0.0
1018,32.728,0.3689,-3.6248,0.8259,-0.0174,-0.0256,-0.1768,0.806,0.049,0.628,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0077,0.0113,-0.5499,0.5501,-0.0166,1,1,2,0.925,0.573,0.427,0,0,0.0
1019,32.764,0.3686,-3.6253,0.8223,-0.0175,-0.0246,-0.1768,0.802,0.05,0.624,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0077,0.0109,-0.5499,0.5501,0.0108,1,1,2,0.926,0.576,0.424,0,0,0.0
1020,32.8,0.3682,-3.6258,0.8188,-0.0192,-0.025,-0.177,0.799,0.05,0.621,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0084,0.011,-0.5496,0.5498,-0.0112,1,1,2,0.926,0.574,0.426,0,0,0.0
1021,32.836,0.3678,-3.6262,0.8153,-0.0199,-0.0245,-0.177,0.795,0.051,0.617,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0088,0.0108,-0.5497,0.5499,0.016,1,1,2,0.927,0.58,0.42,0,0,0.0
1022,32.872,0.3673,-3.6267,0.8117,-0.0214,-0.025,-0.1769,0.792,0.052,0.614,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0094,0.011,-0.5498,0.55,-0.0143,1,1,2,0.927,0.578,0.422,0,0,0.0
1023,32.908,0.3669,-3.6272,0.8082,-0.021,-0.0241,-0.1768,0.788,0.052,0.61,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0093,0.0106,-0.5499,0.55,0.0132,1,1,2,0.928,0.582,0.418,0,0,0.0
1024,32.944,0.3665,-3.6277,0.8046,-0.0217,-0.0244,-0.1768,0.785,0.053,0.607,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0095,0.0107,-0.55,0.5501,-0.0172,1,1,2,0.928,0.578,0.422,0,0,0.0
1025,32.98,0.3661,-3.6282,0.8011,-0.0209,-0.0236,-0.1768,0.781,0.054,0.603,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0092,0.0104,-0.5499,0.5501,0.0104,1,1,2,0.929,0.582,0.418,0,0,0.0
1026,33.016,0.3656,-3.6287,0.7976,-0.0215,-0.0242,-0.1769,0.778,0.054,0.6,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0095,0.0107,-0.5498,0.55,-0.0102,1,1,2,0.928,0.581,0.419,0,0,0.0
1027,33.052,0.3652,-3.6291,0.794,-0.021,-0.024,-0.1769,0.774,0.055,0.597,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0093,0.0106,-0.5498,0.55,0.0174,1,1,2,0.929,0.581,0.419,0,0,0.0
1028,33.088,0.3648,-3.6296,0.7905,-0.0222,-0.0246,-0.177,0.77,0.055,0.593,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0098,0.0108,-0.5497,0.5499,-0.0126,1,1,2,0.929,0.583,0.417,0,0,0.0
1029,33.124,0.3643,-3.6301,0.787,-0.0225,-0.0238,-0.1769,0.767,0.056,0.59,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0099,0.0105,-0.5498,0.5499,0.015,1,1,2,0.931,0.588,0.412,0,0,0.0
1030,33.16,0.3639,-3.6306,0.7834,-0.0233,-0.024,-0.1768,0.763,0.057,0.586,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0102,0.0106,-0.5499,0.5501,-0.0157,1,1,2,0.931,0.587,0.413,0,0,0.0
1031,33.196,0.3634,-3.6311,0.7799,-0.0221,-0.023,-0.1768,0.76,0.057,0.583,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0097,0.0101,-0.5499,0.5501,0.0122,1,1,2,0.932,0.59,0.41,0,0,0.0
1032,33.233,0.363,-3.6315,0.7763,-0.0218,-0.0233,-0.1767,0.756,0.058,0.579,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0096,0.0102,-0.55,0.5502,-0.0188,1,1,2,0.932,0.588,0.412,0,0,0.0
1033,33.269,0.3626,-3.632,0.7728,-0.0198,-0.0225,-0.1768,0.753,0.059,0.576,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0087,0.0099,-0.55,0.5502,0.0094,1,1,2,0.933,0.591,0.409,0,0,0.0
1034,33.306,0.3622,-3.6324,0.7693,-0.019,-0.0234,-0.1769,0.749,0.059,0.572,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0083,0.0103,-0.5498,0.55,-0.0069,1,1,2,0.932,0.589,0.411,0,0,0.0
1035,33.342,0.3619,-3.6329,0.7657,-0.0169,-0.0234,-0.1768,0.746,0.06,0.569,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0074,0.0103,-0.5499,0.55,0.0216,1,1,2,0.933,0.591,0.409,0,0,0.0
1036,33.379,0.3615,-3.6334,0.7622,-0.0162,-0.024,-0.1768,0.742,0.06,0.565,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,0.0105,-0.55,0.5501,-0.01,1,1,2,0.933,0.588,0.412,0,0,0.0
1037,33.416,0.3613,-3.6338,0.7587,-0.0146,-0.0228,-0.1768,0.739,0.061,0.562,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,0.01,-0.55,0.5501,0.0186,1,1,2,0.933,0.59,0.41,0,0,0.0
1038,33.45,0.361,-3.6343,0.7551,-0.0146,-0.0224,-0.1768,0.735,0.061,0.559,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,0.0098,-0.5499,0.55,-0.0124,1,1,2,0.933,0.588,0.412,0,0,0.0
1039,33.487,0.3607,-3.6347,0.7516,-0.0139,-0.0206,-0.1768,0.732,0.062,0.555,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0061,0.009,-0.5499,0.55,0.0162,1,1,2,0.934,0.591,0.409,0,0,0.0
1040,33.52,0.3604,-3.6351,0.7481,-0.0144,-0.0197,-0.1768,0.728,0.062,0.552,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0063,0.0086,-0.55,0.5501,-0.0156,1,1,2,0.934,0.589,0.411,0,0,0.0
1041,33.554,0.3601,-3.6354,0.7445,-0.0137,-0.0175,-0.1768,0.725,0.063,0.548,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.006,0.0077,-0.55,0.5501,0.0132,1,1,2,0.935,0.591,0.409,0,0,0.0
1042,33.587,0.3598,-3.6358,0.741,-0.0144,-0.0166,-0.1768,0.721,0.063,0.545,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0063,0.0073,-0.55,0.5501,-0.0186,1,1,2,0.934,0.588,0.412,0,0,0.0
1043,33.62,0.3596,-3.6361,0.7375,-0.0143,-0.0146,-0.1768,0.717,0.064,0.541,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0062,0.0064,-0.55,0.55,0.0103,1,1,2,0.935,0.59,0.41,0,0,0.0
1044,33.653,0.3592,-3.6364,0.7339,-0.0157,-0.0141,-0.1772,0.714,0.064,0.538,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0069,0.0062,-0.5493,0.5493,-0.0203,1,1,2,0.935,0.589,0.411,0,0,0.0
1045,33.685,0.3589,-3.6366,0.7304,-0.0164,-0.0128,-0.1771,0.71,0.065,0.534,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0056,-0.5495,0.5496,0.0086,1,1,2,0.936,0.594,0.406,0,0,0.0
1046,33.718,0.3586,-3.6369,0.7268,-0.0177,-0.0132,-0.177,0.707,0.065,0.531,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0077,0.0058,-0.5496,0.5496,-0.0149,1,1,2,0.936,0.593,0.407,0,0,0.0
1047,33.75,0.3582,-3.6371,0.7233,-0.0172,-0.0128,-0.1769,0.703,0.065,0.527,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0056,-0.5497,0.5498,0.0144,1,1,2,0.937,0.597,0.403,0,0,0.0
1048,33.783,0.3579,-3.6374,0.7198,-0.0174,-0.0137,-0.1769,0.7,0.066,0.524,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0076,0.006,-0.5498,0.5499,-0.0182,1,1,2,0.937,0.594,0.406,0,0,0.0
1049,33.815,0.3575,-3.6377,0.7162,-0.0163,-0.0134,-0.1768,0.696,0.066,0.52,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,0.0059,-0.5499,0.55,0.0113,1,1,2,0.938,0.594,0.406,0,0,0.0
1050,33.848,0.3572,-3.638,0.7127,-0.0162,-0.0146,-0.177,0.693,0.067,0.517,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,0.0064,-0.5496,0.5496,-0.0188,1,1,2,0.938,0.594,0.406,0,0,0.0
1051,33.88,0.3569,-3.6383,0.7091,-0.015,-0.0148,-0.177,0.689,0.067,0.514,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0066,0.0065,-0.5497,0.5498,0.0108,1,1,2,0.938,0.597,0.403,0,0,0.0
1052,33.913,0.3566,-3.6386,0.7056,-0.0152,-0.0166,-0.177,0.686,0.068,0.51,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0067,0.0073,-0.5496,0.5497,-0.0122,1,1,2,0.938,0.593,0.407,0,0,0.0
1053,33.945,0.3563,-3.6389,0.7021,-0.0146,-0.0175,-0.177,0.682,0.068,0.507,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,0.0077,-0.5497,0.5498,0.0174,1,1,2,0.939,0.593,0.407,0,0,0.0
1054,33.978,0.356,-3.6393,0.6985,-0.0156,-0.0194,-0.177,0.679,0.068,0.503,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0068,0.0085,-0.5495,0.5496,-0.0138,1,1,2,0.939,0.594,0.406,0,0,0.0
1055,34.01,0.3557,-3.6397,0.695,-0.016,-0.0199,-0.177,0.675,0.069,0.5,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.007,0.0087,-0.5496,0.5497,0.0156,1,1,2,0.94,0.596,0.404,0,0,0.0
1056,34.043,0.3553,-3.6402,0.6914,-0.017,-0.0215,-0.1769,0.671,0.07,0.496,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0074,0.0094,-0.5498,0.5499,-0.0171,1,1,2,0.94,0.594,0.406,0,0,0.0
1057,34.076,0.355,-3.6406,0.6879,-0.0165,-0.0218,-0.1769,0.668,0.07,0.493,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0095,-0.5498,0.5499,0.0125,1,1,2,0.941,0.598,0.402,0,0,0.0
1058,34.108,0.3547,-3.6411,0.6844,-0.0169,-0.0236,-0.1772,0.664,0.071,0.489,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0074,0.0103,-0.5492,0.5494,-0.0103,1,1,2,0.94,0.595,0.405,0,0,0.0
1059,34.141,0.3544,-3.6415,0.6808,-0.016,-0.0243,-0.1771,0.661,0.071,0.486,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.007,0.0106,-0.5495,0.5496,0.0195,1,1,2,0.941,0.598,0.402,0,0,0.0
1060,34.173,0.354,-3.6421,0.6773,-0.0165,-0.0258,-0.177,0.657,0.072,0.483,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0113,-0.5497,0.5498,-0.0135,1,1,2,0.941,0.595,0.405,0,0,0.0
1061,34.205,0.3537,-3.6426,0.6737,-0.0159,-0.0258,-0.1769,0.654,0.072,0.479,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.007,0.0113,-0.5497,0.5499,0.0162,1,1,2,0.941,0.597,0.403,0,0,0.0
1062,34.237,0.3534,-3.6431,0.6702,-0.017,-0.0268,-0.177,0.65,0.073,0.476,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0074,0.0117,-0.5496,0.5498,-0.0149,1,1,2,0.942,0.597,0.403,0,0,0.0
1063,34.269,0.353,-3.6436,0.6667,-0.0174,-0.0265,-0.1769,0.647,0.074,0.472,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0076,0.0116,-0.5497,0.5499,0.0146,1,1,2,0.943,0.601,0.399,0,0,0.0
1064,34.302,0.3527,-3.6442,0.6631,-0.0183,-0.0275,-0.1769,0.643,0.074,0.469,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.008,0.012,-0.5498,0.55,-0.0173,1,1,2,0.943,0.6,0.4,0,0,0.0
1065,34.334,0.3523,-3.6447,0.6596,-0.0175,-0.0272,-0.1769,0.64,0.075,0.466,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0076,0.0119,-0.5498,0.55,0.0123,1,1,2,0.944,0.603,0.397,0,0,0.0
1066,34.366,0.352,-3.6453,0.656,-0.0175,-0.0284,-0.1769,0.636,0.076,0.462,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0076,0.0124,-0.5497,0.5499,-0.008,1,1,2,0.944,0.601,0.399,0,0,0.0
1067,34.398,0.3516,-3.6459,0.6525,-0.0161,-0.0285,-0.1769,0.633,0.076,0.459,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.007,0.0124,-0.5498,0.55,0.0217,1,1,2,0.944,0.604,0.396,0,0,0.0
1068,34.43,0.3513,-3.6465,0.649,-0.0159,-0.0293,-0.1768,0.629,0.077,0.456,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0069,0.0128,-0.5499,0.5501,-0.0112,1,1,2,0.944,0.602,0.398,0,0,0.0
1069,34.463,0.351,-3.647,0.6454,-0.0146,-0.0284,-0.1768,0.625,0.078,0.452,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,0.0124,-0.55,0.5501,0.0185,1,1,2,0.945,0.604,0.396,0,0,0.0
1070,34.495,0.3507,-3.6476,0.6419,-0.0147,-0.0283,-0.1768,0.622,0.078,0.449,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,0.0123,-0.55,0.5502,-0.0142,1,1,2,0.944,0.601,0.399,0,0,0.0
1071,34.527,0.3505,-3.6481,0.6384,-0.0141,-0.0267,-0.1768,0.618,0.079,0.445,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0061,0.0117,-0.55,0.5501,0.0156,1,1,2,0.945,0.603,0.397,0,0,0.0
1072,34.559,0.3502,-3.6487,0.6348,-0.015,-0.0263,-0.1769,0.615,0.079,0.442,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0065,0.0115,-0.5498,0.55,-0.0159,1,1,2,0.945,0.602,0.398,0,0,0.0
1073,34.591,0.3498,-3.6492,0.6313,-0.0153,-0.0247,-0.1768,0.611,0.08,0.439,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0067,0.0107,-0.5499,0.55,0.0137,1,1,2,0.946,0.606,0.394,0,0,0.0
1074,34.624,0.3495,-3.6496,0.6277,-0.0164,-0.0243,-0.177,0.608,0.081,0.435,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,0.0106,-0.5496,0.5498,-0.019,1,1,2,0.946,0.604,0.396,0,0,0.0
1075,34.656,0.3492,-3.6501,0.6242,-0.016,-0.0228,-0.1769,0.604,0.081,0.432,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.007,0.0099,-0.5497,0.5499,0.0108,1,1,2,0.947,0.607,0.393,0,0,0.0
1076,34.688,0.3489,-3.6505,0.6207,-0.0167,-0.0228,-0.177,0.601,0.082,0.429,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0073,0.0099,-0.5495,0.5497,-0.0148,1,1,2,0.947,0.604,0.396,0,0,0.0
1077,34.72,0.3485,-3.651,0.6171,-0.0162,-0.022,-0.177,0.597,0.082,0.425,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0071,0.0096,-0.5497,0.5498,0.015,1,1,2,0.947,0.607,0.393,0,0,0.0
1078,34.752,0.3482,-3.6514,0.6136,-0.0172,-0.0224,-0.1769,0.594,0.083,0.422,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0098,-0.5497,0.5498,-0.0173,1,1,2,0.947,0.604,0.396,0,0,0.0
1079,34.784,0.3479,-3.6519,0.6101,-0.0173,-0.0216,-0.1769,0.59,0.083,0.418,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0075,0.0094,-0.5498,0.5499,0.0123,1,1,2,0.948,0.607,0.393,0,0,0.0
1080,34.816,0.3475,-3.6523,0.6065,-0.0186,-0.0222,-0.1769,0.587,0.084,0.415,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0081,0.0096,-0.5498,0.55,-0.0185,1,1,2,0.948,0.604,0.396,0,0,0.0
1081,34.848,0.3471,-3.6527,0.603,-0.0189,-0.0217,-0.1769,0.583,0.085,0.412,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0082,0.0094,-0.5498,0.5499,0.011,1,1,2,0.948,0.607,0.393,0,0,0.0
1082,34.88,0.3467,-3.6532,0.5994,-0.0206,-0.0228,-0.1771,0.579,0.085,0.408,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.009,0.0099,-0.5494,0.5496,-0.0092,1,1,2,0.949,0.607,0.393,0,0,0.0
1083,34.913,0.3463,-3.6537,0.5959,-0.0217,-0.023,-0.177,0.576,0.086,0.405,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0094,0.01,-0.5496,0.5497,0.0201,1,1,2,0.95,0.612,0.388,0,0,0.0
1084,34.945,0.3458,-3.6541,0.5924,-0.0229,-0.0239,-0.1769,0.572,0.086,0.402,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0099,0.0104,-0.5498,0.5499,-0.0126,1,1,2,0.95,0.611,0.389,0,0,0.0
1085,34.977,0.3454,-3.6546,0.5888,-0.0219,-0.0232,-0.1769,0.569,0.087,0.398,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0095,0.0101,-0.5499,0.55,0.017,1,1,2,0.951,0.618,0.382,0,0,0.0
1086,35.009,0.3449,-3.6551,0.5853,-0.0214,-0.0235,-0.1768,0.565,0.088,0.395,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0093,0.0102,-0.55,0.5502,-0.0159,1,1,2,0.951,0.614,0.386,0,0,0.0
1087,35.041,0.3445,-3.6555,0.5817,-0.0192,-0.0225,-0.1768,0.562,0.088,0.392,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0083,0.0098,-0.55,0.5501,0.014,1,1,2,0.952,0.621,0.379,0,0,0.0
1088,35.074,0.3442,-3.656,0.5782,-0.0177,-0.0227,-0.1767,0.558,0.089,0.389,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0077,0.0098,-0.5501,0.5502,-0.0192,1,1,2,0.952,0.615,0.385,0,0,0.0
1089,35.106,0.3439,-3.6564,0.5747,-0.0148,-0.0218,-0.1768,0.555,0.089,0.385,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,0.0094,-0.55,0.5501,0.0108,1,1,2,0.953,0.622,0.378,0,0,0.0
1090,35.139,0.3436,-3.6569,0.5711,-0.013,-0.0224,-0.177,0.551,0.09,0.382,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0057,0.0097,-0.5496,0.5497,-0.0119,1,1,2,0.953,0.615,0.385,0,0,0.0
1091,35.171,0.3434,-3.6573,0.5676,-0.0101,-0.0222,-0.1769,0.548,0.09,0.379,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0044,0.0096,-0.5497,0.5498,0.0182,1,1,2,0.953,0.622,0.378,0,0,0.0
1092,35.204,0.3433,-3.6578,0.5641,-0.0086,-0.0229,-0.1769,0.544,0.091,0.375,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0037,0.0099,-0.5498,0.5499,-0.015,1,1,2,0.953,0.615,0.385,0,0,0.0
1093,35.236,0.3431,-3.6582,0.5605,-0.0063,-0.0222,-0.1768,0.541,0.091,0.372,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0027,0.0096,-0.5499,0.55,0.0149,1,1,2,0.954,0.617,0.383,0,0,0.0
1094,35.269,0.343,-3.6587,0.557,-0.0057,-0.0226,-0.1768,0.537,0.092,0.369,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0025,0.0098,-0.5499,0.55,-0.0177,1,1,2,0.953,0.613,0.387,0,0,0.0
1095,35.301,0.3429,-3.6591,0.5535,-0.0047,-0.0219,-0.1768,0.533,0.092,0.365,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.002,0.0095,-0.5499,0.55,0.012,1,1,2,0.954,0.615,0.385,0,0,0.0
1096,35.333,0.3428,-3.6596,0.5499,-0.0053,-0.0226,-0.1769,0.53,0.093,0.362,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0023,0.0098,-0.5497,0.5498,-0.0161,1,1,2,0.954,0.613,0.387,0,0,0.0
1097,35.366,0.3427,-3.66,0.5464,-0.0053,-0.0223,-0.1769,0.526,0.093,0.359,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0023,0.0097,-0.5498,0.5499,0.0134,1,1,2,0.954,0.615,0.385,0,0,0.0
1098,35.398,0.3426,-3.6605,0.5428,-0.0067,-0.0234,-0.1769,0.523,0.093,0.355,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0029,0.0101,-0.5498,0.5499,-0.0184,1,1,2,0.954,0.613,0.387,0,0,0.0
1099,35.43,0.3424,-3.6609,0.5393,-0.0071,-0.0233,-0.1769,0.519,0.094,0.352,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0031,0.0101,-0.5498,0.5499,0.0111,1,1,2,0.955,0.614,0.386,0,0,0.0
1100,35.463,0.3423,-3.6614,0.5358,-0.0091,-0.0248,-0.1773,0.516,0.094,0.349,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0039,0.0107,-0.5492,0.5493,-0.0057,1,1,2,0.955,0.614,0.386,0,0,0.0
1101,35.495,0.342,-3.6619,0.5322,-0.0105,-0.0253,-0.1771,0.512,0.095,0.346,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0045,0.011,-0.5494,0.5495,0.0236,1,1,2,0.956,0.618,0.382,0,0,0.0
1102,35.527,0.3418,-3.6625,0.5287,-0.0124,-0.0263,-0.177,0.509,0.096,0.342,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0054,0.0114,-0.5496,0.5498,-0.009,1,1,2,0.956,0.617,0.383,0,0,0.0
1103,35.559,0.3416,-3.663,0.5251,-0.0126,-0.0254,-0.1769,0.505,0.096,0.339,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0054,0.011,-0.5498,0.5499,0.0205,1,1,2,0.957,0.625,0.375,0,0,0.0
1104,35.591,0.3413,-3.6635,0.5216,-0.0135,-0.0252,-0.1768,0.502,0.097,0.336,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0059,0.0109,-0.5499,0.55,-0.0123,1,1,2,0.957,0.619,0.381,0,0,0.0
1105,35.624,0.341,-3.6639,0.5181,-0.0132,-0.0233,-0.1768,0.498,0.097,0.333,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0057,0.0101,-0.5499,0.5501,0.0173,1,1,2,0.958,0.626,0.374,0,0,0.0
1106,35.656,0.3407,-3.6644,0.5145,-0.0139,-0.0225,-0.1768,0.495,0.098,0.329,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.006,0.0097,-0.55,0.5501,-0.0155,1,1,2,0.957,0.62,0.38,0,0,0.0
1107,35.688,0.3405,-3.6648,0.511,-0.0136,-0.0202,-0.1768,0.491,0.098,0.326,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0059,0.0087,-0.55,0.5501,0.0141,1,1,2,0.958,0.625,0.375,0,0,0.0
1108,35.72,0.3402,-3.6652,0.5075,-0.0147,-0.0192,-0.1768,0.487,0.099,0.323,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0064,0.0083,-0.5499,0.55,-0.0177,1,1,2,0.958,0.62,0.38,0,0,0.0
1109,35.752,0.3399,-3.6655,0.5039,-0.0152,-0.017,-0.1768,0.484,0.099,0.32,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0066,0.0074,-0.5499,0.55,0.0119,1,1,2,0.959,0.627,0.373,0,0,0.0
1110,35.785,0.3395,-3.6658,0.5004,-0.0166,-0.0163,-0.1771,0.48,0.1,0.316,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0071,-0.5493,0.5494,-0.0205,1,1,2,0.959,0.621,0.379,0,0,0.0
1111,35.817,0.3392,-3.6661,0.4968,-0.0167,-0.0146,-0.177,0.477,0.1,0.313,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0072,0.0063,-0.5495,0.5496,0.0091,1,1,2,0.96,0.624,0.376,0,0,0.0
1112,35.849,0.3388,-3.6664,0.4933,-0.0181,-0.0146,-0.177,0.473,0.101,0.31,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0078,0.0063,-0.5496,0.5497,-0.0181,1,1,2,0.959,0.621,0.379,0,0,0.0
1113,35.881,0.3385,-3.6667,0.4898,-0.0185,-0.0139,-0.177,0.47,0.101,0.307,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.008,0.006,-0.5497,0.5498,0.0114,1,1,2,0.96,0.625,0.375,0,0,0.0
1114,35.914,0.3381,-3.667,0.4862,-0.0202,-0.0146,-0.177,0.466,0.101,0.304,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0087,0.0063,-0.5496,0.5497,-0.0202,1,1,2,0.96,0.622,0.378,0,0,0.0
1115,35.946,0.3376,-3.6673,0.4827,-0.021,-0.0144,-0.177,0.463,0.102,0.3,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0091,0.0062,-0.5497,0.5498,0.009,1,1,2,0.961,0.63,0.37,0,0,0.0
1116,35.978,0.3372,-3.6676,0.4791,-0.0226,-0.0159,-0.177,0.459,0.102,0.297,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0098,0.0068,-0.5495,0.5497,-0.0078,1,1,2,0.961,0.625,0.375,0,0,0.0
1117,36.01,0.3367,-3.6679,0.4756,-0.0229,-0.0166,-0.177,0.456,0.103,0.294,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0099,0.0071,-0.5496,0.5498,0.0214,1,1,2,0.962,0.631,0.369,0,0,0.0
1118,36.042,0.3362,-3.6683,0.4721,-0.0244,-0.0179,-0.1769,0.452,0.104,0.291,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0105,0.0077,-0.5497,0.5499,-0.0108,1,1,2,0.962,0.626,0.374,0,0,0.0
1119,36.075,0.3358,-3.6686,0.4685,-0.0248,-0.0175,-0.1769,0.449,0.104,0.288,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0107,0.0075,-0.5497,0.5499,0.0184,1,1,2,0.962,0.632,0.368,0,0,0.0
1120,36.107,0.3352,-3.669,0.465,-0.0264,-0.018,-0.177,0.445,0.105,0.285,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0114,0.0078,-0.5496,0.5498,-0.0125,1,1,2,0.962,0.629,0.371,0,0,0.0
1121,36.139,0.3347,-3.6693,0.4614,-0.0272,-0.0169,-0.1769,0.441,0.105,0.282,0.3973,-3.5847,0.2,0.0,0.0,0.0,0.0117,0.0073,-0.5497,0.5499,0.0165,1,1,2,0.964,0.639,0.361,0,0,0.0
